Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1265918,-408,9904,-12792,-9642,10637,-13948
1265930,-460,10192,-12660,-9342,10783,-13290
1265942,-500,10080,-12600,-9258,10761,-12707
1265954,-380,9788,-12856,-9080,10141,-12147
1265966,-280,9764,-12872,-8645,9185,-11462
1265978,-424,9696,-13076,-7880,7958,-10891
1265990,-564,9700,-13028,-7221,6810,-10329
1266002,-812,9984,-13072,-6579,6070,-9979
1266014,-980,10248,-13288,-6130,5624,-9666
1266026,-1064,10364,-13308,-5531,5507,-9516
1266044,-1224,10256,-13760,-4597,5548,-9288
1266056,-1084,9904,-13972,-4043,5052,-8975
1266068,-1040,9564,-14052,-3696,4096,-8452
1266080,-1252,9396,-13796,-3501,3136,-8166
1266092,-1444,9196,-13512,-3527,2557,-8555
1266104,-1764,8892,-12752,-4013,2130,-9433
1266116,-2348,8896,-12216,-4611,1924,-10776
1266128,-2792,8908,-11516,-5473,2044,-12499
1266140,-3412,8780,-10996,-6373,2070,-14314
1266152,-4148,8620,-10492,-6932,2034,-15623
1266168,-5012,8412,-10116,-7288,1866,-16400
1266180,-5624,8204,-10284,-7011,1263,-15705
1266192,-6068,8136,-9824,-6381,274,-14378
1266204,-6400,8208,-9460,-5695,-720,-13253
1266216,-7264,8312,-9444,-4871,-838,-12045
1266228,-7584,8252,-9508,-4151,-1180,-10914
1266240,-7836,8296,-9144,-3424,-630,-9813
1266252,-8124,8268,-9348,-2721,1,-8668
1266264,-8180,8224,-9784,-2116,820,-7389
1266276,-8268,8284,-10308,-1463,1421,-5930
1266294,-8012,8168,-10940,-221,2520,-3724
1266306,-7680,8008,-11460,711,2653,-28,-5996,6180,-10988,31,823,-411
1266480,-6048,6024,-11000,385,720,81
1266492,-6312,5820,-10852,574,259,765
1266504,-6236,6104,-10764,919,264,1383
1266516,-6564,6432,-10960,1098,558,1443
1266528,-7132,7036,-11312,1246,721,1040
1266546,-7872,7384,-12144,1434,504,653
1266558,-8288,7372,-12632,2158,613,944
1266570,-8784,7068,-13216,2927,340,1864
1266582,-8888,7044,-13232,3684,-467,3129
1266594,-8580,6708,-12968,4040,-565,4279
1266606,-8044,6228,-12984,4237,156,5143
1266618,-7384,5928,-13084,4046,1638,-5996,6180,-10988,31,823,-411
1266480,-6048,6024,-11000,385,720,81
1266492,-6312,5820,-10852,574,259,765
1266504,-6236,6104,-10764,919,264,1383
1266516,-6564,6432,-10960,1098,558,1443
1266528,-7132,7036,-11312,1246,721,1040
1266546,-7872,7384,-12144,1434,504,653
1266558,-8288,7372,-12632,2158,613,944
1266570,-8784,7068,-13216,2927,340,1864
1266582,-8888,7044,-13232,3684,-467,3129
1266594,-8580,6708,-12968,4040,-565,4279
1266606,-8044,6228,-12984,4237,156,5143
1266618,-7384,5928,-13084,4046,1637,5825
1266630,-6580,5696,-13236,3670,2478,6568
1266642,-5456,5740,-13316,3484,2884,7182
1266654,-4740,5984,-13500,3602,2511,7304
1266672,-3748,5860,-13704,3330,1466,6950
1266684,-3156,5864,-13684,2987,1111,6754
1266696,-3052,5820,-13692,2896,915,6579
1266708,-2992,6024,-13792,2724,403,6334
1266720,-2828,6216,-13704,2537,-50,5631
1266732,-3172,6324,-13772,2050,-203,4682
1266744,-3568,6212,-13304,1329,-283,3523
1266756,-3800,6132,-13048,603,-110,2219
1266768,-4144,5896,-12608,121,50,1202
1266780,-4516,6028,-12540,-267,412,509
1266798,-4992,6280,-12340,-505,842,-215
1266810,-5384,6252,-12472,-510,1356,-105
1266822,-5388,6204,-12496,-157,1166,532
1266834,-5348,6464,-12536,36,1081,1271
1266846,-5180,6420,-12236,73,959,1664
1266858,-4932,6528,-12104,-46,766,2010
1266870,-4652,6692,-11948,-224,520,2293
1266882,-4260,6728,-11472,-458,286,2474
1266894,-4156,6928,-11084,-1013,550,2142
1266906,-4388,7276,-10864,-1728,413,1247
1266922,-5036,8064,-10712,-2167,1619,-278
1266934,-5512,8120,-10812,-2072,1130,-1129
1266946,-5984,8268,-10980,-1829,1635,-1610
1266958,-6492,7940,-11800,-1110,1235,-1054
1266970,-6336,7276,-12268,-50,373,860
1266982,-5836,6748,-12860,1171,-478,3568
1266994,-5268,6496,-12872,1918,-352,5760
1267006,-4340,6136,-13324,2368,249,7128
1267018,-3376,5856,-14100,2504,626,8087
1267030,-2216,5720,-14600,2370,818,8570
1267048,-1144,6324,-15108,876,1560,7571
1267060,-908,6572,-15244,-664,2028,5583
1267072,-788,6964,-15272,-2773,1925,3527
1267084,-852,7492,-14720,-4656,1169,1065
1267096,-1396,8116,-14408,-6036,517,-1245
1267108,-1760,8296,-13732,-6546,-296,-2577
1267120,-2652,8668,-13096,-6998,-595,-3046
1267132,-3276,9076,-12440,-7171,-1042,-3270
1267144,-3776,9268,-11824,-7107,-1053,-3363
1267156,-4428,9744,-11364,-6896,-1119,-3284
1267174,-4652,10140,-10640,-6279,-1188,-2659
1267186,-4944,10632,-10360,-5561,-871,-2040
1267198,-5188,10876,-10520,-4662,-802,-1423
1267210,-5396,11124,-10684,-3556,-1110,-652
1267222,-5308,10868,-11000,-2245,-1561,482
1267234,-5324,10648,-11040,-920,-2200,1701
1267246,-5456,10528,-11064,-114,-2466,2557
1267258,-5400,10180,-11044,323,-2217,2839
1267270,-5160,9660,-10896,268,-1831,2772
1267282,-4864,9276,-10604,-3,-1234,2604
1267300,-4416,9096,-10512,-671,-506,2323
1267312,-4408,9380,-10520,-1052,-265,2006
1267324,-4248,9552,-10252,-1392,-31,1589
1267336,-4164,9784,-10316,-1583,228,1091
1267348,-4196,10052,-10360,-1561,-78,659
1267360,-4216,10252,-10264,-1351,-335,337
1267372,-4344,10276,-10392,-825,-637,357
1267384,-4444,10296,-10348,-324,-916,564
1267396,-4616,10340,-10580,48,-1235,607
1267408,-4748,10240,-10636,244,-1318,420
1267426,-4824,10212,-11016,538,-1282,375
1267438,-4976,10276,-11240,694,-1349,431
1267450,-5232,10232,-11324,717,-1332,299
1267462,-5508,10292,-11324,702,-1074,-4
1267474,-5496,9908,-11132,595,-1028,-270
1267486,-5660,9704,-11164,478,-895,-416
1267498,-5960,9496,-11348,387,-787,-226
1267510,-6072,9348,-11060,195,-651,187
1267522,-5916,9428,-10900,-57,-189,377
1267534,-5688,9496,-11044,-302,315,270
1267552,-5616,9512,-10928,-527,549,424
1267564,-5336,9464,-10700,-497,547,632
1267576,-5312,9720,-10696,-299,618,856
1267588,-5128,9796,-10728,131,599,1138
1267600,-5284,9692,-10872,581,584,1465
1267612,-4880,9668,-11012,998,510,1861
1267624,-4988,9496,-11140,1441,442,2430
1267636,-4552,9236,-11424,1984,158,2996
1267648,-4564,9024,-11772,2427,-222,3859
1267660,-4236,8868,-11952,2652,-644,4615
1267676,-3880,8932,-11960,2654,-948,4555
1267688,-3716,8724,-11800,2398,-732,3875
1267700,-3660,8748,-11892,1999,-585,3166
1267712,-3584,8596,-11912,1632,-477,2489
1267724,-3492,8340,-11856,1453,-605,2022
1267736,-3856,8276,-11604,1278,-695,1636
1267748,-4028,8368,-11556,1054,-915,1259
1267760,-4300,8400,-11188,954,-1006,941
1267772,-4644,8440,-11052,973,-748,850
1267784,-4944,8388,-11288,1129,-886,965
1267802,-5268,8368,-11148,1301,-754,1424
1267814,-5388,8312,-11328,1483,-674,1851
1267826,-5256,8140,-11292,1588,-586,2496
1267838,-5136,7960,-11424,1715,-610,2980
1267850,-4956,8164,-11720,1871,-450,3085
1267862,-4864,8296,-12092,1869,-328,3224
1267874,-4740,8356,-12440,1812,-243,3511
1267886,-4408,8212,-12776,1815,-537,3777
1267898,-4208,8288,-13088,1840,-775,4073
1267910,-4088,8248,-13240,1906,-1090,4416
1267928,-3924,8444,-13280,1819,-1248,4941
1267940,-3700,8708,-13268,1782,-1100,5103
1267952,-3468,8792,-13288,1624,-928,5008
1267964,-3516,9004,-13556,1233,-916,4792
1267976,-3324,8952,-13540,969,-1039,4545
1267988,-3452,8972,-13512,923,-1154,4458
1268000,-3304,8940,-13160,927,-1456,4406
1268012,-3296,8908,-13040,999,-1528,4381
1268024,-3364,8720,-12840,1096,-1623,4297
1268036,-3252,8844,-12424,988,-1326,4090
1268054,-3228,9100,-12016,452,-870,3569
1268066,-3304,9048,-11984,-213,-742,3060
1268078,-3156,9064,-11664,-876,-682,2554
1268090,-3136,9200,-11580,-1590,-1049,1932
1268102,-3492,9356,-11336,-2134,-1401,1150
1268114,-3780,9556,-10976,-2209,-1736,276
1268126,-4032,9468,-10812,-2242,-1957,-237
1268138,-4232,9480,-10528,-2179,-2282,-522
1268150,-4656,9368,-10196,-2012,-2207,-819
1268162,-4996,9472,-9988,-2102,-2107,-1083
1268180,-5300,9484,-9572,-1987,-1854,-1332
1268192,-5508,9500,-9664,-1804,-1499,-1368
1268204,-5668,9676,-9628,-1603,-1290,-1354
1268216,-5880,9688,-9696,-1338,-980,-1328
1268228,-5924,9464,-9880,-907,-952,-1078
1268240,-6040,9328,-9908,-549,-1240,-643
1268252,-6020,9268,-9984,-389,-1418,-365
1268264,-6144,9356,-10124,-190,-1516,-184
1268276,-6212,9288,-10332,50,-1461,-155
1268288,-6200,9380,-10316,223,-869,-167
1268304,-6272,9024,-10412,233,-330,-315
1268316,-6240,9092,-10792,384,-47,-113
1268328,-6184,8936,-10868,708,70,306
1268340,-5884,8832,-10960,953,135,860
1268352,-5884,8860,-10984,945,275,998
1268364,-5800,8856,-11216,824,497,806
1268376,-5384,8624,-11036,774,562,577
1268388,-5040,8420,-10944,708,634,456
1268400,-4964,8280,-11064,728,550,473
1268412,-5100,8180,-11120,626,529,411
1268430,-4964,8132,-11136,326,598,120
1268442,-5048,8140,-11248,203,700,72
1268454,-5056,8148,-11188,131,677,118
1268466,-5196,8420,-11344,324,806,263
1268478,-4952,8444,-11288,499,836,469
1268490,-4844,8528,-11404,541,998,567
1268502,-4724,8544,-11608,820,714,790
1268514,-4628,8448,-11716,927,635,1023
1268526,-4468,8420,-11860,1110,564,1190
1268538,-4340,8448,-12060,1161,432,1375
1268556,-4216,8344,-12296,1017,161,1169
1268568,-4316,8348,-12340,826,166,960
1268580,-4292,8328,-12668,616,326,837
1268592,-4160,8196,-12764,509,335,929
1268604,-4276,8200,-13068,516,171,1144
1268616,-4204,8168,-12988,85,17,1220
1268628,-4376,8332,-12944,-300,90,934
1268640,-4180,8272,-12864,-648,164,715
1268652,-4236,8504,-12848,-844,115,653
1268664,-4096,8696,-12572,-1064,-58,530
1268682,-4300,8960,-12700,-1049,-246,609
1268694,-4256,9032,-12572,-1059,-257,700
1268706,-4200,9076,-12468,-1119,-419,691
1268718,-4292,9164,-12332,-1115,-591,739
1268730,-4432,9216,-12196,-1345,-485,588
1268742,-4572,9124,-12116,-1562,-346,362
1268754,-4444,9180,-11964,-1776,-290,300
1268766,-4500,9260,-12096,-1926,-389,440
1268778,-4580,9212,-11808,-1913,-418,673
1268790,-4328,9296,-11616,-2017,-155,712
1268808,-4296,9628,-11524,-2006,-57,512
1268820,-4200,9640,-11572,-1977,-96,443
1268832,-4272,9660,-11496,-1870,-291,405
1268844,-4120,9748,-11360,-1797,-286,297
1268856,-4064,9652,-11140,-1713,-247,154
1268868,-3996,9672,-10976,-1504,-490,158
1268880,-4048,9764,-10896,-1256,-694,213
1268892,-4200,9816,-10824,-1008,-768,59
1268904,-4364,9988,-10796,-941,-835,-270
1268916,-4324,9928,-10568,-999,-747,-760
1268932,-4636,9784,-10404,-1020,-731,-1424
1268944,-4604,9528,-10440,-776,-1063,-1428
1268956,-5008,9544,-10428,-625,-1194,-1283
1268968,-5224,9840,-10472,-606,-1285,-1373
1268980,-5360,9696,-10272,-587,-1114,-1616
1268992,-5452,9712,-10512,-577,-1040,-1735
1269004,-5668,9792,-10712,-449,-1120,-1627
1269016,-5780,9800,-10444,-346,-1055,-1531
1269028,-6080,9804,-10416,-292,-729,-1445
1269040,-5952,9808,-10552,-175,-580,-1410
1269058,-5956,9600,-10728,28,-492,-1041
1269070,-6040,9632,-10620,198,-461,-754
1269082,-5888,9536,-10636,322,-412,-635
1269094,-5908,9344,-10736,411,-464,-547
1269106,-5784,9140,-10904,415,-534,-298
1269118,-5720,9140,-10808,412,-623,-59
1269130,-5728,9064,-10748,624,-631,94
1269142,-5612,9184,-10940,726,-426,149
1269154,-5548,9004,-11156,888,-505,195
1269166,-5592,8936,-11192,897,-606,287
1269184,-5372,8684,-11180,766,-564,104
1269196,-5404,8772,-11128,449,-419,-364
1269208,-5524,8512,-11156,272,-464,-793
1269220,-5548,8688,-11052,85,-465,-972
1269232,-5472,8632,-10852,-47,-521,-1087
1269244,-5712,8580,-10636,-48,-551,-1231
1269256,-5860,8608,-10484,-268,-405,-1490
1269268,-6000,8648,-10484,-353,-193,-1758
1269280,-6276,8608,-10520,-289,-186,-1797
1269292,-6496,8720,-10404,-137,-65,-1671
1269310,-6568,8620,-10368,44,-46,-1273
1269322,-6552,8584,-10544,304,-7,-842
1269334,-6632,8488,-10500,526,22,-457
1269346,-6552,8680,-10852,629,32,-310
1269358,-6316,8772,-10736,618,212,-467
1269370,-6364,8628,-10896,770,346,-426
1269382,-6060,8536,-11124,871,447,-116
1269394,-6008,8584,-11120,1011,265,-16
1269406,-5832,8452,-11228,1053,300,-44
1269418,-5860,8208,-11712,1173,119,256
1269436,-5772,8324,-11868,958,264,436
1269448,-5696,8316,-11860,686,437,165
1269460,-5792,8348,-12116,339,474,-44
1269472,-5672,8456,-12088,176,501,11
1269484,-5488,8696,-12184,233,551,246
1269496,-5452,8856,-12336,434,386,405
1269508,-5072,8720,-12164,662,203,658
1269520,-4992,8632,-12440,801,2,823
1269532,-4916,8504,-12204,580,-44,610
1269544,-4876,8592,-12196,238,-172,66
1269560,-4764,8476,-12068,-233,-532,-639
1269572,-5084,8404,-11716,-382,-778,-875
1269584,-5156,8428,-11720,-480,-746,-1013
1269596,-5288,8364,-11656,-457,-764,-1132
1269608,-5568,8388,-11344,-455,-766,-1266
1269620,-5628,8228,-11056,-621,-701,-1471
1269632,-5828,8228,-10956,-771,-724,-1823
1269644,-5996,8176,-10756,-921,-572,-2155
1269656,-6408,8100,-10780,-1196,-466,-2384
1269668,-6652,8220,-10452,-1172,-547,-2499
1269686,-6940,8224,-10520,-679,-642,-2052
1269698,-7004,8208,-10500,-223,-765,-1589
1269710,-7192,8136,-10596,-40,-802,-1243
1269722,-7188,8068,-10456,81,-661,-1175
1269734,-7088,7960,-10520,117,-504,-1155
1269746,-7236,7864,-10704,123,-75,-1038
1269758,-7436,7852,-10752,89,-120,-881
1269770,-7332,7844,-11024,-71,-208,-929
1269782,-7364,7840,-10764,-308,16,-1125
1269794,-7320,7848,-10772,-528,234,-1271
1269812,-7504,7852,-10672,-539,181,-988
1269824,-7440,7752,-10804,-392,280,-572
1269836,-7604,8048,-10324,-404,525,-363
1269848,-7468,7896,-10644,-496,512,-561
1269860,-7348,7956,-10488,-629,671,-821
1269872,-7468,7988,-10328,-790,668,-1085
1269884,-7572,7740,-9968,-809,755,-1099
1269896,-7772,7940,-10116,-758,1000,-1119
1269908,-7556,7832,-10024,-508,1064,-886
1269920,-7644,7828,-10084,-294,1131,-426
1269938,-7644,7984,-10368,-73,1413,128
1269950,-7416,7960,-10692,205,1515,463
1269962,-7100,8072,-10976,439,1420,800
1269974,-6976,7860,-11068,628,1388,1051
1269986,-6664,7936,-11336,678,1343,1254
1269998,-6428,7776,-11444,653,1397,1309
1270010,-6084,7776,-11376,513,1552,1255
1270022,-5996,7844,-11300,290,1504,1030
1270034,-6036,8032,-11324,72,1497,603
1270046,-6028,7956,-11356,-262,1329,240
1270064,-6244,8024,-11392,-326,1003,-124
1270076,-6344,8148,-11128,-305,1143,-229
1270088,-6624,8128,-11264,-338,1127,-164
1270100,-6684,8052,-11196,-182,1070,38
1270112,-6832,8036,-11276,-20,1165,356
1270124,-6712,8008,-11452,230,1363,733
1270136,-6660,8052,-11528,427,1408,1122
1270148,-6256,8088,-11776,477,1391,1449
1270160,-6224,8228,-11920,456,1376,1537
1270172,-5820,8156,-11948,472,1323,1513
1270188,-5736,8216,-12352,422,1137,1478
1270200,-5388,8208,-11984,444,981,1403
1270212,-5376,8160,-12320,351,977,1307
1270224,-5172,8288,-12196,265,980,1044
1270236,-5160,8240,-12072,8,964,551
1270248,-4848,8100,-12012,-233,828,113
1270260,-4788,8096,-11736,-574,802,-306
1270272,-5200,8136,-11660,-807,709,-856
1270284,-5300,8004,-11664,-958,600,-1316
1270296,-5608,7936,-11596,-1033,561,-1482
1270314,-6004,8144,-11456,-1063,493,-1459
1270326,-6236,7980,-11228,-967,387,-1375
1270338,-6276,7964,-11260,-758,603,-1191
1270350,-6496,7928,-11288,-517,766,-861
1270362,-6316,7896,-11224,-222,779,-272
1270374,-6240,7864,-11456,13,970,242
1270386,-5940,7884,-11500,116,1017,523
1270398,-5840,7884,-11708,121,1078,609
1270410,-5600,7884,-11828,211,810,758
1270422,-5280,7664,-12044,333,667,1039
1270440,-5268,7788,-12152,271,577,955
1270452,-5024,7776,-12096,198,500,748
1270464,-4952,7720,-12300,141,432,695
1270476,-4988,7804,-12396,49,228,652
1270488,-5272,7932,-12524,-145,211,263
1270500,-5376,7892,-12424,-354,167,-122
1270512,-5548,7636,-12380,-462,143,-124
1270524,-5728,7640,-12408,-448,-213,49
1270536,-5768,7776,-12220,-532,-202,120
1270548,-5972,7756,-12192,-654,-119,73
1270566,-5812,7868,-12024,-964,96,0
1270578,-5788,7996,-11768,-1167,182,-181
1270590,-5840,8040,-11668,-1326,302,-446
1270602,-5724,8124,-11576,-1391,299,-483
1270614,-5684,8204,-11468,-1329,277,-352
1270626,-5676,8364,-11224,-1273,212,-256
1270638,-5732,8412,-11124,-1228,118,-421
1270650,-5808,8424,-11128,-1274,129,-525
1270662,-5884,8484,-11080,-1201,-9,-479
1270674,-6056,8396,-10836,-1044,77,-409
1270692,-6252,8480,-11064,-691,247,-180
1270704,-6088,8452,-11128,-261,195,213
1270716,-6144,8540,-11108,42,101,606
1270728,-6152,8488,-11240,159,143,605
1270740,-6040,8492,-11376,203,117,453
1270752,-5984,8228,-11380,244,-2,459
1270764,-5956,8260,-11464,249,-86,583
1270776,-5948,8156,-11384,321,111,600
1270788,-5912,8112,-11472,368,275,617
1270800,-5840,7992,-11800,417,171,761
1270816,-5664,7992,-11592,217,71,727
1270828,-5728,8052,-11664,-49,105,315
1270840,-5656,7828,-11572,-278,130,8
1270852,-5720,7812,-11728,-416,113,-72
1270864,-5980,7980,-11496,-483,-95,-210
1270876,-6080,8016,-11424,-511,-131,-320
1270888,-6368,8056,-11416,-478,-26,-225
1270900,-6336,7968,-11412,-306,-57,8
1270912,-6448,8056,-11332,-71,29,245
1270924,-6352,7888,-11412,60,104,493
1270942,-6108,7864,-11612,363,-12,1020
1270954,-5968,7764,-11708,312,73,1103
1270966,-5776,7912,-11652,184,151,1030
1270978,-5756,7940,-11776,106,130,953
1270990,-5652,7848,-11772,28,65,916
1271002,-5668,8036,-11664,-71,-106,777
1271014,-5680,7944,-11672,-165,-53,629
1271026,-5852,7908,-11892,-279,75,578
1271038,-5976,7872,-11652,-380,71,645
1271050,-5840,8104,-11436,-523,59,629
1271068,-5972,8292,-11148,-593,101,386
1271080,-6060,8400,-11320,-510,132,413
1271092,-6236,8324,-11316,-301,-34,509
1271104,-6252,8460,-11100,-261,21,496
1271116,-6156,8292,-11128,-188,-26,410
1271128,-6292,8116,-11424,-65,3,451
1271140,-6368,8232,-11164,-15,-93,660
1271152,-6460,8076,-11356,-67,116,733
1271164,-6344,8024,-11036,-162,205,717
1271176,-6268,8008,-11256,-127,273,741
1271194,-6264,8136,-11228,-39,162,881
1271206,-6104,8144,-11180,40,97,925
1271218,-6108,8184,-11140,-88,262,959
1271230,-6232,8212,-11348,-65,360,1028
1271242,-5980,8172,-11336,-8,376,1117
1271254,-6064,8232,-11640,-14,291,1257
1271266,-5840,8248,-11636,-101,336,1392
1271278,-5968,8448,-11768,-170,483,1441
1271290,-5592,8492,-11796,-178,538,1427
1271302,-5416,8536,-11948,-255,486,1327
1271318,-5156,8684,-11976,-275,626,1108
1271330,-5144,8664,-11768,-339,692,964
1271342,-5004,8700,-11796,-408,717,812
1271354,-5036,8688,-11808,-306,508,772
1271366,-4976,8592,-11716,-227,320,761
1271378,-4976,8656,-11412,-268,255,614
1271390,-5032,8600,-11428,-245,121,512
1271402,-5104,8584,-11432,-182,-64,422
1271414,-5168,8648,-11316,-317,-35,156
1271426,-5428,8756,-11328,-420,-81,-114
1271444,-5700,8692,-11180,-467,80,-314
1271456,-5864,8600,-11164,-449,4,-229
1271468,-5916,8656,-11156,-335,150,-135
1271480,-5980,8536,-10952,-154,270,-50
1271492,-6004,8532,-11132,-43,511,12
1271504,-5852,8484,-11248,65,471,164
1271516,-5724,8480,-11060,168,425,268
1271528,-5632,8580,-11124,208,378,267
1271540,-5560,8556,-11320,285,405,214
1271552,-5700,8444,-11488,312,375,218
1271570,-5696,8260,-11592,182,291,101
1271582,-5624,8196,-11508,-63,358,-65
1271594,-5760,8096,-11620,-169,538,-205
1271606,-5960,8096,-11644,-196,658,-265
1271618,-5936,8108,-11544,-279,669,-135
1271630,-6068,8136,-11508,-468,723,-106
1271642,-6088,8328,-11452,-501,753,-163
1271654,-5708,8288,-11408,-358,857,26
1271666,-5596,8356,-11456,-193,857,308
1271678,-5460,8432,-11568,-19,632,525
1271696,-5312,8500,-11752,41,711,560
1271708,-5228,8488,-11800,43,567,381
1271720,-5052,8388,-11952,73,448,359
1271732,-5004,8264,-12120,86,393,354
1271744,-5084,8396,-12020,121,319,409
1271756,-5008,8160,-12288,206,222,360
1271768,-4740,8136,-12236,71,222,313
1271780,-4780,8048,-11992,-34,76,102
1271792,-4768,8056,-11920,-288,40,-311
1271804,-5080,7992,-11768,-436,-105,-568
1271822,-5364,8100,-11760,-542,5,-657
1271834,-5452,8000,-11552,-570,5,-593
1271846,-5704,8008,-11604,-635,134,-636
1271858,-5776,8120,-11540,-627,87,-597
1271870,-5852,8116,-11448,-629,237,-459
1271882,-5896,8132,-11356,-506,361,-313
1271894,-5820,8088,-11416,-337,354,-24
1271906,-5692,8184,-11324,-208,338,202
1271918,-5692,8268,-11568,-134,434,201
1271930,-5636,8204,-11440,-225,423,124
1271946,-5572,8200,-11344,-219,332,87
1271958,-5612,8340,-11412,-199,279,27
1271970,-5740,8500,-11400,-72,300,53
1271982,-5664,8480,-11324,95,338,195
1271994,-5652,8372,-11556,258,400,327
1272006,-5588,8216,-11740,328,343,512
1272018,-5540,8136,-11808,262,376,534
1272030,-5508,8084,-11800,176,426,428
1272042,-5464,8088,-11880,1,485,269
1272054,-5584,8152,-11772,-136,520,175
1272072,-5440,8280,-11748,-187,450,80
1272084,-5220,8192,-11676,-96,375,160
1272096,-5060,8252,-11600,-70,363,150
1272108,-5172,8296,-11668,-86,319,-14
1272120,-5172,8272,-11396,-33,234,-132
1272132,-5408,8252,-11624,-13,220,-189
1272144,-5512,8232,-11628,27,244,-263
1272156,-5532,8032,-11592,49,228,-160
1272168,-5512,8004,-11620,216,194,-9
1272180,-5764,8224,-11604,137,199,-160
1272198,-5768,8044,-11460,73,355,-290
1272210,-5892,7916,-11624,110,384,-166
1272222,-5936,7840,-11652,88,413,-43
1272234,-5792,7856,-11664,90,426,57
1272246,-5644,7952,-11732,109,632,187
1272258,-5608,7840,-11744,172,632,294
1272270,-5480,7992,-11848,142,652,283
1272282,-5384,7880,-11948,15,575,143
1272294,-5296,7688,-11864,-101,416,97
1272306,-5356,7716,-11912,-282,387,5
1272324,-5568,7920,-11712,-448,619,-321
1272336,-5536,7800,-11840,-351,612,-213
1272348,-5676,7876,-11672,-200,613,23
1272360,-5576,7940,-11860,-87,721,160
1272372,-5616,7908,-11848,-30,712,261
1272384,-5324,7892,-11928,-44,707,301
1272396,-5272,7800,-12068,-30,524,449
1272408,-5200,7828,-11960,-140,583,464
1272420,-5248,7948,-11924,-267,632,329
1272432,-5072,8024,-12072,-442,616,21
1272448,-5024,7944,-12180,-411,451,87
1272460,-4956,8140,-11996,-373,426,213
1272472,-5048,8168,-11928,-298,378,148
1272484,-5036,8136,-12168,-275,372,47
1272496,-4964,8136,-12124,-250,380,115
1272508,-5028,8172,-12252,-280,377,160
1272520,-4996,8208,-12048,-333,331,-10
1272532,-5040,8192,-12056,-341,363,-162
1272544,-5104,8116,-12128,-288,280,-48
1272556,-5092,8092,-11800,-128,241,205
1272574,-5080,8272,-11884,63,243,335
1272586,-5100,8280,-11784,61,310,155
1272598,-4944,8096,-11900,70,246,66
1272610,-4936,7968,-11828,108,127,229
1272622,-5000,7992,-11960,224,-24,254
1272634,-5072,7988,-11952,116,4,175
