time_ms,acc_x_mg,acc_y_mg,acc_z_mg,gyro_x_mdps,gyro_y_mdps,gyro_z_mdps,mag_x_mgauss,mag_y_mgauss,mag_z_mgauss
1731695375860,2.36076021194458,-6.392484664916992,2.881166458129883,-0.7451946139335632,1.1175751686096191,2.34175443649292,-1093.4635009765625,637.5360107421875,1459.63671875
1731695375860,1.486585021018982,-6.547653675079346,2.167736291885376,-0.7453357577323914,1.4558618068695068,2.571363925933838,-1094.41552734375,637.4998779296875,1458.7301025390625
1731695375860,-0.1104934811592102,-8.605325698852539,0.9683607220649719,-0.5213019847869873,1.3290355205535889,1.7527488470077515,-1095.361572265625,637.5341796875,1456.94287109375
1731695375860,-1.6027326583862305,-11.420839309692383,0.18835139274597168,-0.10721133649349213,0.7144484519958496,0.4321981966495514,-1097.667724609375,637.60009765625,1457.7957763671875
1731695375860,-2.0807178020477295,-13.065010070800781,0.2989935874938965,0.26695629954338074,0.03462301194667816,-0.6996662616729736,-1098.1192626953125,637.413330078125,1458.26611328125
1731695375860,-1.421173334121704,-12.803444862365723,1.085472822189331,0.3948190212249756,-0.3839739263057709,-1.21530282497406,-1097.4586181640625,637.3592529296875,1458.3685302734375
1731695375860,-0.23154962062835693,-11.331744194030762,1.9913599491119385,0.2960395812988281,-0.49043282866477966,-1.053799033164978,-1096.5361328125,637.3492431640625,1458.271728515625
1731695375860,0.7544142007827759,-9.817091941833496,2.5284109115600586,0.13791391253471375,-0.40610700845718384,-0.4656352400779724,-1096.115478515625,637.9033203125,1458.194091796875
1731695375860,1.17475163936615,-8.93646240234375,2.5973567962646484,0.06095454841852188,-0.31008416414260864,0.13790851831436157,-1095.7508544921875,638.2687377929688,1457.498779296875
1731695375860,1.0624051094055176,-8.817107200622559,2.3756182193756104,0.09428200125694275,-0.3290831744670868,0.4363917112350464,-1094.662841796875,638.63232421875,1455.9449462890625
1731695375860,0.687926709651947,-9.19130802154541,2.1156373023986816,0.24150913953781128,-0.412162184715271,0.4734015166759491,-1091.998291015625,638.1990356445312,1454.928955078125
1731695375860,0.30372142791748047,-9.575026512145996,2.0760886669158936,0.42544791102409363,-0.365458607673645,0.509890615940094,-1089.4620361328125,638.4200439453125,1454.793701171875
1731695375860,-0.011387228965759277,-9.644997596740723,2.2846641540527344,0.4979761838912964,-0.09621627628803253,0.6834490299224854,-1086.412109375,637.8865966796875,1452.7047119140625
1731695375860,-0.27578914165496826,-9.366143226623535,2.5945754051208496,0.4840899109840393,0.23847153782844543,0.967438817024231,-1084.111083984375,637.3369140625,1451.3363037109375
1731695375860,-0.3508911728858948,-8.809744834899902,2.9063198566436768,0.5481085181236267,0.32420283555984497,1.2229925394058228,-1087.736572265625,638.5470581054688,1450.760498046875
1731695377360,0.008499383926391602,-8.34569263458252,3.338606357574463,0.601348876953125,0.026244204491376877,1.012447714805603,-1091.4805908203125,639.1851806640625,1450.354248046875
1731695377360,0.4544937014579773,-8.327707290649414,3.882384777069092,0.5312732458114624,-0.39522698521614075,0.22144059836864471,-1093.97998046875,638.9984130859375,1449.390625
1731695377360,0.6036715507507324,-8.656867980957031,4.309696674346924,0.3926202356815338,-0.651788592338562,-0.722933292388916,-1096.541259765625,638.5526123046875,1448.68994140625
1731695377360,0.5567071437835693,-9.27244758605957,4.513653755187988,0.24929192662239075,-0.5699130296707153,-1.3779445886611938,-1099.092041015625,638.5364379882812,1448.148681640625
1731695377360,0.45653843879699707,-9.905050277709961,4.403054237365723,0.14839091897010803,-0.15188637375831604,-1.562707543373108,-1100.2437744140625,638.715087890625,1447.1781005859375
1731695377360,0.3855745792388916,-10.394801139831543,4.055610656738281,0.1179390549659729,0.40411728620529175,-1.3588066101074219,-1101.3763427734375,637.847900390625,1446.703369140625
1731695377360,0.27406609058380127,-10.319252014160156,3.595686674118042,0.1560036838054657,0.869896411895752,-0.9949597120285034,-1104.0400390625,637.8678588867188,1446.3233642578125
1731695377360,0.04142129421234131,-9.811169624328613,3.1942625045776367,0.21308693289756775,1.0380874872207642,-0.7485620379447937,-1104.725830078125,637.3660888671875,1445.2108154296875
1731695377360,0.012323617935180664,-9.430521011352539,3.077122688293457,0.24071702361106873,0.9079843163490295,-0.6367340683937073,-1103.64990234375,637.5889892578125,1445.4176025390625
1731695377360,0.20210808515548706,-9.147692680358887,3.172999620437622,0.2039543241262436,0.6732110381126404,-0.4618663787841797,-1102.4554443359375,638.715087890625,1445.62939453125
1731695377360,0.3976951837539673,-8.834916114807129,3.3020401000976562,0.07907900214195251,0.45913827419281006,-0.13500171899795532,-1100.7244873046875,638.275634765625,1445.947021484375
1731695377360,0.5109250545501709,-8.480729103088379,3.3836686611175537,-0.10454149544239044,0.2814003825187683,0.25138336420059204,-1100.9705810546875,638.8134765625,1446.6470947265625
1731695377360,0.6087602376937866,-8.207132339477539,3.434760332107544,-0.2553519904613495,0.11616484820842743,0.5008180737495422,-1100.3818359375,639.0643310546875,1447.37548828125
1731695377360,0.7455083131790161,-8.17847728729248,3.4936115741729736,-0.3081150949001312,-0.026574209332466125,0.5251297950744629,-1099.8087158203125,638.733154296875,1447.602783203125
1731695377360,0.887304425239563,-8.432849884033203,3.5665011405944824,-0.2725607752799988,-0.10799067467451096,0.416655957698822,-1098.96826171875,638.7232055664062,1447.44873046875
1731695377360,0.9504674077033997,-8.735807418823242,3.6448135375976562,-0.20180422067642212,-0.10464166849851608,0.31723204255104065,-1098.2916259765625,640.24462890625,1448.5745849609375
1731695377360,0.8735615015029907,-8.768485069274902,3.7289466857910156,-0.16153813898563385,-0.03972027823328972,0.3192014992237091,-1095.546630859375,640.1002197265625,1449.5360107421875
1731695377360,0.8472236394882202,-8.351217269897461,3.865159034729004,-0.21374234557151794,0.06980115920305252,0.49183622002601624,-1092.115478515625,639.919677734375,1450.7379150390625
1731695377360,1.0960793495178223,-7.400824069976807,4.008350849151611,-0.3418729603290558,0.22001156210899353,0.8169643878936768,-1089.7239990234375,639.426025390625,1451.157958984375
1731695377360,1.367875576019287,-6.167603969573975,3.9380273818969727,-0.4832451641559601,0.3810911774635315,1.1292983293533325,-1087.447265625,639.1328125,1454.1829833984375
1731695377360,1.1299962997436523,-5.714011192321777,3.5496158599853516,-0.6618503928184509,0.5113073587417603,1.2908374071121216,-1087.1063232421875,638.6790161132812,1456.1368408203125
1731695377360,0.2220439314842224,-6.466249942779541,2.9077234268188477,-0.848732054233551,0.6165695190429688,1.1965974569320679,-1091.555419921875,638.6864624023438,1458.48095703125
1731695377360,-1.4176735877990723,-7.9192304611206055,2.012006998062134,-0.9904098510742188,0.5910786390304565,0.63382887840271,-1094.0784912109375,638.3427734375,1460.5150146484375
1731695377360,-2.910423994064331,-9.804205894470215,1.2068758010864258,-1.0863925218582153,0.3478564918041229,-0.27443215250968933,-1095.810302734375,638.8644409179688,1461.4193115234375
1731695377360,-3.5630226135253906,-11.415543556213379,0.6487067937850952,-1.11947500705719,0.025571729987859726,-1.0370614528656006,-1095.933837890625,639.3400268554688,1462.467529296875
1731695377360,-3.3056883811950684,-12.247021675109863,0.2655223608016968,-1.0870996713638306,-0.23193463683128357,-1.3091447353363037,-1097.7066650390625,640.79296875,1464.127685546875
1731695377360,-2.487635850906372,-12.40687084197998,-0.030152559280395508,-0.9954872727394104,-0.3796171545982361,-1.1267489194869995,-1098.1510009765625,640.925537109375,1462.669921875
1731695377360,-1.5367965698242188,-12.179691314697266,-0.23926877975463867,-0.8478649854660034,-0.42970532178878784,-0.7408496737480164,-1098.621337890625,641.7846069335938,1462.644287109375
1731695377360,-0.7625201940536499,-11.689973831176758,-0.38241684436798096,-0.6371433734893799,-0.4311966001987457,-0.4426044225692749,-1099.7681884765625,641.7846069335938,1461.84130859375
1731695377360,-0.26234281063079834,-11.106569290161133,-0.4654998779296875,-0.4032142758369446,-0.43203744292259216,-0.3603191077709198,-1098.49755859375,641.9713745117188,1461.944580078125
1731695377360,0.07609546184539795,-10.667950630187988,-0.4820098876953125,-0.22563640773296356,-0.4183860123157501,-0.3788469433784485,-1097.7266845703125,639.8516845703125,1462.5869140625
1731695377360,0.32832324504852295,-10.343173027038574,-0.49282264709472656,-0.14967700839042664,-0.3518149256706238,-0.33366891741752625,-1096.4459228515625,639.4744873046875,1462.3271484375
1731695377360,0.5384883880615234,-10.042407035827637,-0.5473363399505615,-0.16686174273490906,-0.2445325255393982,-0.19037193059921265,-1096.08740234375,639.4383544921875,1462.3380126953125
1731695377360,0.717117190361023,-9.793532371520996,-0.6396214962005615,-0.2209300696849823,-0.12778885662555695,-0.034864116460084915,-1096.1893310546875,639.3662109375,1461.7862548828125
1731695377360,0.7900176644325256,-9.608989715576172,-0.7404546737670898,-0.26550400257110596,-0.027975764125585556,0.0476817786693573,-1096.4818115234375,636.6265258789062,1459.5888671875
1731695377360,0.7720932364463806,-9.469998359680176,-0.8434916734695435,-0.2962046265602112,0.04607798904180527,0.027587980031967163,-1094.987548828125,631.235595703125,1455.885498046875
1731695377360,0.7097994089126587,-9.394516944885254,-0.8944556713104248,-0.2536880671977997,0.12687109410762787,0.010603643022477627,-1092.3466796875,630.4954833984375,1452.8116455078125
1731695377360,0.5494868755340576,-9.438884735107422,-0.8597472906112671,0.04290739446878433,0.279456228017807,0.19161610305309296,-1088.076171875,631.5618896484375,1450.7225341796875
1731695377360,0.2573728561401367,-9.667794227600098,-0.64554762840271,0.6033433675765991,0.5216267108917236,0.6001815795898438,-1086.553466796875,634.0126953125,1451.8603515625
1731695378860,-0.1484176516532898,-9.756592750549316,-0.27572548389434814,1.0995893478393555,0.8127824664115906,1.0942142009735107,-1087.719482421875,631.6646118164062,1447.5980224609375
1731695378860,-0.6012918949127197,-9.31468391418457,0.12592589855194092,1.3745992183685303,0.9456406831741333,1.1615345478057861,-1088.0072021484375,631.4778442382812,1448.18310546875
1731695378860,-0.9534964561462402,-8.762802124023438,0.5445747971534729,1.2859238386154175,0.7926346659660339,0.7510617971420288,-1087.6123046875,631.3515014648438,1447.619140625
1731695378860,-1.1151834726333618,-8.579888343811035,0.9321800470352173,0.8766807317733765,0.4520476162433624,0.20037943124771118,-1087.7869873046875,631.4598388671875,1448.2171630859375
1731695378860,-1.1069562435150146,-8.829383850097656,1.217026710510254,0.37175559997558594,0.11155109852552414,-0.18535369634628296,-1087.2027587890625,631.3515014648438,1447.9058837890625
1731695378860,-1.0134029388427734,-9.280854225158691,1.3620153665542603,-0.010581164620816708,-0.09727330505847931,-0.30295297503471375,-1087.0224609375,631.851318359375,1447.2996826171875
1731695378860,-0.9190049767494202,-9.670228958129883,1.3877226114273071,-0.17877908051013947,-0.1505960077047348,-0.22165338695049286,-1085.4571533203125,631.8818969726562,1444.5413818359375
1731695378860,-0.8696439266204834,-9.861366271972656,1.3490993976593018,-0.16891424357891083,-0.10245584696531296,-0.07369653880596161,-1087.2491455078125,630.8055419921875,1447.6234130859375
1731695378860,-0.8671823740005493,-9.865015983581543,1.2992548942565918,-0.07713387906551361,-0.026819877326488495,0.0382348895072937,-1088.4586181640625,631.622314453125,1448.8277587890625
1731695378860,-0.890312135219574,-9.771650314331055,1.2703707218170166,0.010205069556832314,0.025500427931547165,0.07709688693284988,-1087.391845703125,631.6646118164062,1447.827392578125
1731695378860,-0.9149089455604553,-9.67392635345459,1.2674469947814941,0.05156329274177551,0.03980439528822899,0.05885352939367294,-1088.103515625,632.0137939453125,1447.6234130859375
1731695378860,-0.9274139404296875,-9.622285842895508,1.279083490371704,0.048205647617578506,0.027122657746076584,0.01980084925889969,-1088.3343505859375,632.8025512695312,1448.650390625
1731695378860,-0.9279937744140625,-9.620377540588379,1.2928844690322876,0.02288137935101986,0.006503019481897354,-0.010867101140320301,-1087.6636962890625,631.853271484375,1448.2154541015625
1731695378860,-0.9221288561820984,-9.64531421661377,1.300279140472412,-0.0016418491723015904,-0.008128458634018898,-0.02200043760240078,-1087.166259765625,631.5924072265625,1447.505126953125
1731695378860,-0.9150359630584717,-9.671626091003418,1.3008006811141968,-0.01373710110783577,-0.01235868688672781,-0.017321020364761353,-1087.740234375,631.799072265625,1447.8018798828125
1731695378860,-0.9104719161987305,-9.685070037841797,1.2981630563735962,-0.013368532992899418,-0.008936825208365917,-0.0065308124758303165,-1087.4945068359375,631.799072265625,1447.973876953125
1731695378860,-0.9096042513847351,-9.684836387634277,1.2955138683319092,-0.006579340901225805,-0.0031214430928230286,0.0022811261005699635,-1088.0526123046875,631.71875,1447.72509765625
1731695378860,-0.9114999175071716,-9.677492141723633,1.2945209741592407,0.0002770906430669129,0.0010664656292647123,0.005787575617432594,-1087.2991943359375,631.5562744140625,1447.1719970703125
1731695378860,-0.9140375852584839,-9.669901847839355,1.294285774230957,0.0038332040421664715,0.002321078674867749,0.004736288916319609,-1087.7960205078125,631.6104736328125,1447.184326171875
1731695378860,-0.9162566065788269,-9.666367530822754,1.294115424156189,0.003937611356377602,0.0014189711073413491,0.0017534027574583888,-1087.114013671875,631.8775024414062,1446.733154296875
1731695378860,-0.9176207184791565,-9.667128562927246,1.294210433959961,0.0021632672287523746,-0.00015508889919146895,-0.0007992468890734017,-1085.9404296875,631.2755737304688,1445.5799560546875
1731695378860,-0.9175007343292236,-9.670169830322266,1.2943861484527588,0.0002541158173698932,-0.0013047981774434447,-0.0018635644810274243,-1084.9644775390625,632.130859375,1443.8375244140625
1731695378860,-0.9160553812980652,-9.6734037399292,1.2945656776428223,-0.0008160247816704214,-0.0016754110110923648,-0.0015799831598997116,-1083.076416015625,632.0089111328125,1440.9669189453125
1731695378860,-0.9138428568840027,-9.675736427307129,1.2941778898239136,-0.0009559169411659241,-0.0014710382092744112,-0.00065946439281106,-1083.93798828125,632.02880859375,1441.8486328125
1731695378860,-0.9116509556770325,-9.676608085632324,1.2935646772384644,-0.0005643070326186717,-0.00109245372004807,0.00024250985006801784,-1086.93505859375,631.7971801757812,1447.0006103515625
1731695378860,-0.9101457595825195,-9.676362991333008,1.2935646772384644,-9.575390868121758e-05,-0.000786815129686147,0.0007996047497726977,-1087.1605224609375,632.2006225585938,1447.4970703125
1731695378860,-0.9097693562507629,-9.675153732299805,1.2941854000091553,0.0001566322025610134,-0.0006180539494380355,0.0008992351940833032,-1087.161376953125,631.7449340820312,1447.8468017578125
1731695378860,-0.9105255603790283,-9.67354965209961,1.295211672782898,0.00013370582018978894,-0.0006018297863192856,0.000628735579084605,-1087.6217041015625,632.0399780273438,1447.458251953125
1731695378860,-0.9115667343139648,-9.672450065612793,1.2962099313735962,-6.575454608537257e-05,-0.000690963352099061,0.0002265210496261716,-1087.4945068359375,631.799072265625,1447.973876953125
1731695378860,-0.9121556282043457,-9.672562599182129,1.2973908185958862,-0.00021302836830727756,-0.0008198917494155467,-6.583423964912072e-05,-1087.796630859375,631.817138671875,1447.8824462890625
1731695378860,-0.9126074314117432,-9.673693656921387,1.29879891872406,-0.0001891659921966493,-0.0008983170264400542,-0.00012064322072546929,-1087.7816162109375,631.4056396484375,1447.8609619140625
1731695378860,-0.9132236838340759,-9.674840927124023,1.2994285821914673,-4.765381891047582e-05,-0.0008867625729180872,3.0298760975711048e-05,-1087.4119873046875,631.5924072265625,1447.3331298828125
1731695378860,-0.9137008786201477,-9.675007820129395,1.299135446548462,0.00011949262261623517,-0.0007944287499412894,0.0002643489860929549,-1088.2537841796875,631.022216796875,1448.3609619140625
1731695378860,-0.9134817123413086,-9.67446517944336,1.2981582880020142,0.00019874772988259792,-0.0006817715475335717,0.0004539108485914767,-1087.2901611328125,631.074462890625,1448.0308837890625
1731695378860,-0.9122732877731323,-9.673981666564941,1.296775221824646,0.0001611773914191872,-0.0006414473173208535,0.0005298585165292025,-1087.5501708984375,631.941650390625,1447.530517578125
1731695378860,-0.9106490612030029,-9.673648834228516,1.2958943843841553,4.339095903560519e-05,-0.0006843929295428097,0.00048047557356767356,-1087.6328125,631.817138671875,1447.9970703125
1731695378860,-0.909563422203064,-9.673347473144531,1.2954778671264648,-6.573961582034826e-05,-0.000748803373426199,0.00034415125264786184,-1087.4229736328125,631.3695068359375,1447.8717041015625
1731695378860,-0.9094094038009644,-9.67310905456543,1.2952452898025513,-8.140727004501969e-05,-0.0007946135010570288,0.0002214073610957712,-1087.150634765625,631.305419921875,1446.9598388671875
1731695378860,-0.9097934365272522,-9.673015594482422,1.295756459236145,1.3395532732829452e-05,-0.0008085268782451749,0.00021991171524859965,-1086.4840087890625,630.990478515625,1446.0078125
1731695380360,-0.9101061224937439,-9.67316722869873,1.2966769933700562,5.544329178519547e-05,-0.0007648958126083016,0.0003420478315092623,-1085.0313720703125,631.7194213867188,1443.7587890625
1731695380360,-0.9103894233703613,-9.673307418823242,1.297278642654419,-8.25361639726907e-05,-0.000689846056047827,0.00046457292046397924,-1088.1407470703125,631.3172607421875,1448.3740234375
1731695380360,-0.9106795191764832,-9.673202514648438,1.2972171306610107,-0.0002980882709380239,-0.000621698796749115,0.00047991774044930935,-1087.8330078125,631.576171875,1448.282958984375
1731695380360,-0.9105719327926636,-9.67343521118164,1.2965518236160278,-0.0004431852721609175,-0.0005788971902802587,0.0004078475758433342,-1087.956298828125,631.5139770507812,1448.458984375
1731695380360,-0.9101822376251221,-9.673619270324707,1.2960255146026611,-0.0005016259965486825,-0.0005848201690241694,0.0002740081399679184,-1087.09423828125,631.287353515625,1446.8792724609375
1731695380360,-0.9093356728553772,-9.673314094543457,1.2956936359405518,-0.0005060515250079334,-0.00061122264014557,0.00015174777945503592,-1087.571044921875,631.4136962890625,1447.385986328125
1731695380360,-0.90850430727005,-9.67332649230957,1.2958574295043945,-0.0004704564344137907,-0.0006529166712425649,0.00011512906348798424,-1087.00244140625,631.5924072265625,1447.619873046875
1731695380360,-0.9088202714920044,-9.673927307128906,1.2970227003097534,-0.0003748022427316755,-0.0007062539225444198,0.00014990652562119067,-1087.397216796875,632.0499267578125,1448.3580322265625
1731695380360,-0.9098678827285767,-9.674806594848633,1.2977817058563232,-0.00026602059369906783,-0.0007813080446794629,0.0001894188317237422,-1087.7523193359375,631.3272094726562,1449.388427734375
1731695380360,-0.9107228517532349,-9.675210952758789,1.297684669494629,-0.00022201277897693217,-0.00087111780885607,0.0002517885295674205,-1088.231689453125,631.799072265625,1447.4576416015625
1731695380360,-0.9108812212944031,-9.674294471740723,1.2974038124084473,-0.00028269036556594074,-0.0009144499781541526,0.0003505726344883442,-1087.7303466796875,631.77294921875,1448.310791015625
1731695380360,-0.9101552963256836,-9.672571182250977,1.2970638275146484,-0.00033139000879600644,-0.0009069994557648897,0.0004085063119418919,-1087.84326171875,631.80908203125,1448.4720458984375
1731695380360,-0.909352719783783,-9.671290397644043,1.2968440055847168,-0.00032805255614221096,-0.0008313536527566612,0.00043386363540776074,-1087.9658203125,631.8712768554688,1448.1240234375
1731695380360,-0.9094232320785522,-9.671051979064941,1.2961593866348267,-0.00030786864226683974,-0.0007145354175008833,0.0004711586516350508,-1087.7510986328125,631.576171875,1448.34033203125
1731695380360,-0.910028874874115,-9.671680450439453,1.2954206466674805,-0.00028174149338155985,-0.0006343860295601189,0.000496208609547466,-1087.2325439453125,631.305419921875,1446.9024658203125
1731695380360,-0.9101287126541138,-9.672784805297852,1.2950540781021118,-0.00028623445541597903,-0.0006061719614081085,0.00046704651322215796,-1087.1806640625,632.12841796875,1447.002685546875
1731695380360,-0.9097267985343933,-9.673844337463379,1.2954397201538086,-0.00030634331051260233,-0.0006390561466105282,0.00035858037881553173,-1085.548583984375,632.2391967773438,1444.1488037109375
1731695380360,-0.9094662070274353,-9.67443561553955,1.2963926792144775,-0.0002761929063126445,-0.0007036186871118844,0.00023854961909819394,-1087.78125,632.0679931640625,1448.2091064453125
1731695380360,-0.9094459414482117,-9.67420768737793,1.2972915172576904,-0.00019216121290810406,-0.0007320663426071405,0.00020449944713618606,-1088.5390625,632.2024536132812,1447.8966064453125
1731695380360,-0.9096900820732117,-9.673405647277832,1.2973930835723877,-0.00011615316907409579,-0.0007131361635401845,0.00028229053714312613,-1088.30908203125,632.158203125,1448.43994140625
1731695380360,-0.9094240665435791,-9.672761917114258,1.2962538003921509,-0.00011045264545828104,-0.000684061786159873,0.00036731839645653963,-1087.8577880859375,632.0137939453125,1447.7955322265625
1731695380360,-0.908568799495697,-9.673133850097656,1.2948651313781738,-0.00014554620429407805,-0.0006640459760092199,0.00031071173725649714,-1087.796630859375,631.817138671875,1447.8824462890625
1731695380360,-0.9080370664596558,-9.674256324768066,1.2942686080932617,-0.00017884907720144838,-0.0006856088875792921,0.00010977852798532695,-1088.0423583984375,631.817138671875,1447.7103271484375
1731695380360,-0.9084805250167847,-9.675186157226562,1.2940032482147217,-0.00018302765965927392,-0.0007474326994270086,-6.679915532004088e-05,-1088.083740234375,631.4237060546875,1447.7694091796875
1731695380360,-0.9093040823936462,-9.675747871398926,1.2938414812088013,-3.0440889531746507e-05,-0.0008160865399986506,-0.00014612819359172136,-1087.9820556640625,630.8335571289062,1447.972900390625
1731695380360,-0.9102720022201538,-9.676030158996582,1.2943552732467651,7.08430161466822e-05,-0.0008300988120026886,-0.00011000476661138237,-1087.9508056640625,631.4598388671875,1448.1025390625
1731695380360,-0.8988301157951355,-9.67969799041748,1.2910383939743042,-0.0022300374694168568,-0.009758134372532368,0.004335029516369104,-1086.591552734375,632.172607421875,1447.032958984375
1731695380360,-0.8643723726272583,-9.683387756347656,1.284456729888916,-0.019535649567842484,-0.12775889039039612,0.030200164765119553,-1087.2379150390625,631.6907958984375,1447.4329833984375
1731695380360,-0.8569561243057251,-9.667572975158691,1.306762456893921,-0.04356715828180313,-0.3200046122074127,0.048086315393447876,-1087.6429443359375,632.0499267578125,1448.1859130859375
1731695380360,-0.8582419157028198,-9.642891883850098,1.3355110883712769,-0.06136661767959595,-0.3617912530899048,-0.00033236294984817505,-1088.03271484375,631.4598388671875,1448.045166015625
1731695380360,-0.873059868812561,-9.644569396972656,1.29738187789917,-0.07924088090658188,-0.23499852418899536,-0.10796494036912918,-1087.38134765625,630.8939208984375,1446.766357421875
1731695380360,-0.8106265068054199,-9.68874740600586,1.2092634439468384,-0.10510274767875671,-0.0928497463464737,-0.20508217811584473,-1087.200439453125,635.0934448242188,1443.71826171875
1731695380360,-0.6944290399551392,-9.940149307250977,1.1144484281539917,-0.14924860000610352,0.023598218336701393,-0.22914528846740723,-1092.3311767578125,642.671875,1448.6051025390625
1731695380360,-0.6239100098609924,-10.557052612304688,1.0795323848724365,-0.153478741645813,0.10619679093360901,-0.16772408783435822,-1096.751220703125,642.2696533203125,1452.302490234375
1731695380360,-0.6702300310134888,-11.380328178405762,1.1642526388168335,-0.04036916047334671,0.11614422500133514,-0.0733625665307045,-1096.7529296875,641.027099609375,1452.827880859375
1731695380360,-0.7223718166351318,-12.040806770324707,1.3991594314575195,0.18077754974365234,0.020280618220567703,0.04205893352627754,-1098.142822265625,639.8125610351562,1453.2437744140625
1731695380360,-0.23106980323791504,-12.143263816833496,1.8093886375427246,0.41834142804145813,-0.118580661714077,0.16139693558216095,-1097.55908203125,637.510498046875,1451.189453125
1731695380360,0.9664833545684814,-11.858938217163086,2.3798158168792725,0.6369519829750061,-0.09979792684316635,0.2749424874782562,-1091.5350341796875,636.6639404296875,1451.1292724609375
1731695380360,1.9612170457839966,-11.453709602355957,2.7940053939819336,0.835801362991333,0.35179948806762695,0.6302155256271362,-1079.2318115234375,635.1513061523438,1452.3878173828125
