Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
59905,12640,-10776,-424,-51,-621,-421
59917,12888,-10908,-396,-125,-810,-642
59932,12596,-10840,-468,-295,-708,-690
59944,12072,-10900,-540,-268,-744,-679
59956,12448,-10872,-436,-378,-813,-535
59968,12304,-10956,-848,-434,-933,-397
59980,12396,-11008,-652,-600,-1001,-356
59992,12508,-10936,-200,-868,-1399,27
60004,12656,-11224,-496,-836,-1555,188
60016,12708,-11244,-356,-860,-1728,461
60028,12928,-11628,-884,-1145,-1915,409
60040,13204,-11996,-852,-1783,-2157,408
60057,13748,-13264,-1096,-3070,-3175,1209
60069,14152,-12956,-392,-4414,-4649,2890
60081,14540,-13376,-476,-5613,-6475,4194
60093,14748,-12920,-344,-6925,-8274,5469
60105,14252,-12724,76,-8096,-10001,7078
60117,13824,-12252,292,-8702,-11238,7956
60129,13860,-12176,588,-9203,-12640,9284
60141,13868,-12864,-504,-9155,-14724,9943
60153,13396,-12436,-16,-10153,-15530,10864
60165,12948,-12960,-700,-11056,-17101,12445
60182,11644,-13868,-2516,-12488,-19664,14281
60194,10816,-12864,-2360,-13733,-22520,16248
60206,10548,-13904,-2896,-16295,-25941,20435
60218,11960,-13424,-2580,-15917,-29491,21681
60230,11652,-13144,-1980,-17866,-32079,23949
60242,11208,-14224,-3392,-18525,-32768,24490
60254,10164,-13652,-3128,-18671,-32768,25025
60266,9724,-13472,-3960,-19537,-32768,25873
60278,8684,-13600,-4432,-19727,-32768,25674
60290,7744,-11936,-3396,-20734,-32768,24301
60305,4560,-12540,-4760,-20228,-32768,22808
60317,3988,-10904,-5284,-19499,-32768,20387
60329,1620,-10580,-6496,-19522,-32768,19553
60343,-396,-9368,-6516,-19231,-32768,16996
60355,-1952,-11092,-8188,-18357,-32768,18776
60367,-736,-9036,-6900,-16750,-32768,16414
60379,-2428,-8540,-6172,-18449,-32768,17260
60391,-4060,-8536,-5432,-17013,-32768,13768
60403,-4196,-8888,-6692,-16099,-32768,13564
60415,-4564,-8208,-6320,-15367,-32768,10909
60430,-7212,-6772,-5708,-17142,-32768,9633
60442,-8264,-6848,-5812,-16558,-32768,9136
60454,-7728,-5728,-4824,-15888,-31864,7069
60468,-9008,-5568,-4820,-14329,-29101,4045
60480,-10396,-5952,-5572,-13767,-26866,1704
60492,-11548,-5084,-4732,-13123,-24247,-1585
60504,-13104,-5220,-5676,-12815,-22621,-2137
60516,-14100,-4252,-4720,-11099,-21744,-4129
60528,-15144,-4552,-5864,-10629,-20744,-3565
60540,-15164,-3892,-5184,-9641,-20367,-4458
60555,-15288,-4348,-5332,-10020,-19776,-3478
60567,-14976,-3944,-4840,-9496,-19119,-4609
60579,-15456,-3284,-4208,-9564,-18641,-3989
60591,-15760,-3140,-4144,-8773,-18007,-4734
60603,-16784,-3172,-4228,-8963,-17395,-5100
60615,-17548,-3048,-4584,-8230,-16507,-5074
60629,-17540,-2552,-4252,-7730,-15197,-4933
60641,-17988,-2508,-4876,-7972,-14355,-4582
60653,-17444,-3004,-4796,-7429,-13533,-5010
60665,-16676,-3360,-4720,-7401,-12596,-4445
60680,-17504,-3076,-4524,-7303,-11707,-4866
60692,-18672,-3252,-4624,-7136,-11479,-4797
60704,-20004,-2544,-4460,-6815,-10747,-4880
60716,-21968,-1716,-5148,-6447,-9439,-4495
60728,-21836,-1432,-4844,-5426,-8593,-3961
60740,-22200,-1436,-4992,-5182,-6817,-3628
60754,-21196,-1748,-4724,-4186,-5034,-3453
60766,-20992,-2036,-5012,-3590,-3836,-3364
60778,-21080,-2056,-5092,-3128,-2376,-2832
60790,-20288,-1960,-4976,-2649,-1184,-2522
60805,-19852,-2432,-5084,-2229,-584,-1245
60817,-19196,-2708,-5116,-1988,-91,-370
60829,-18548,-2884,-5208,-1868,287,383
60841,-18012,-2920,-4888,-1684,161,1360
60853,-17052,-2668,-4108,-1793,413,1974
60865,-16604,-3128,-4228,-1699,876,1957
60877,-15628,-3516,-4408,-1482,1155,1819
60889,-15412,-3432,-3904,-1515,1690,1998
60901,-15128,-3672,-3808,-1375,1925,1650
60913,-14676,-3584,-3804,-1237,2125,1185
60930,-14488,-4024,-3972,-1074,2181,1233
60942,-14296,-3788,-3664,-921,2319,1375
60954,-14072,-3980,-3348,-717,2224,1329
60966,-13752,-4280,-3388,-531,2299,634
60978,-13228,-4512,-3716,-138,2535,12
60990,-13560,-4624,-3392,79,3021,-617
61002,-13952,-4192,-3060,689,3345,-543
61014,-13648,-4432,-3468,945,2958,-124
61026,-13612,-5004,-3560,1239,2201,51
61038,-13704,-4756,-3576,1288,1893,598
61055,-13896,-4952,-3856,1456,1260,1100
61067,-13804,-4764,-4020,1763,853,1341
61079,-13600,-4944,-3956,1695,444,1606
61091,-13940,-4904,-4100,1735,461,1391
61103,-13796,-4720,-4108,1985,696,1210
61115,-13852,-4780,-3976,1970,1051,980
61127,-13976,-5052,-4160,1996,893,1043
61139,-13644,-4884,-4008,2152,849,926
61151,-13280,-4968,-3960,1836,838,1210
61163,-13404,-5468,-4496,1816,610,673
61178,-12964,-5324,-4564,1655,824,321
61190,-13104,-5164,-4740,1538,785,91
61202,-13300,-5200,-4984,1342,561,111
61214,-13220,-5324,-5056,1460,293,-209
61228,-13320,-5180,-5016,1150,242,72
61240,-13484,-5124,-4880,1334,76,-231
61252,-13508,-5308,-5084,1330,247,-896
61264,-13696,-5384,-5116,1403,610,-1301
61276,-13868,-5508,-5624,1448,636,-1440
61288,-13940,-5784,-5748,1002,-143,-700
61303,-14108,-5804,-5708,607,-932,-443
61315,-14376,-5692,-5744,42,-1104,-41
61327,-14244,-5656,-5960,-101,-1133,-8
61339,-14460,-5732,-5976,-300,-1097,-214
61351,-14664,-5756,-6084,-461,-1128,-132
61363,-14668,-5748,-6244,-639,-1121,-25
61375,-14528,-5452,-5896,-1133,-1320,383
61389,-14400,-5296,-5624,-1560,-1462,520
61401,-14544,-5240,-5436,-1582,-1537,313
61413,-14440,-4988,-5328,-1608,-1222,165
61428,-14924,-4760,-5224,-1628,-983,-232
61440,-15240,-4788,-5332,-1592,-963,-205
61452,-15192,-4752,-5596,-1487,-1374,384
61464,-14952,-4792,-5692,-1797,-1759,793
61476,-15056,-4648,-5824,-2086,-1839,1002
61488,-14904,-4392,-5520,-2277,-1904,1379
61500,-14708,-4680,-5224,-2541,-2445,1772
61512,-14972,-4200,-4648,-2733,-2110,1638
61524,-14768,-4020,-4796,-2625,-1625,1977
61536,-14380,-3804,-4536,-2721,-1760,1650
61553,-14732,-3584,-4440,-2374,-1132,1064
61565,-14684,-3068,-4220,-2438,-806,1643
61577,-14828,-3176,-3460,-2311,931,-405
61589,-15012,-3200,-5124,-1437,2076,191
61601,-15712,-3324,-4396,-1287,-1676,1853
61613,-15240,-3148,-3240,-1622,-78,1529
61625,-15252,-3100,-4256,-1206,966,242
61637,-14920,-3528,-4284,-1072,805,290
61649,-14000,-3632,-3832,-879,71,206
61661,-13492,-3884,-4108,-820,-386,94
61678,-13524,-3748,-3816,-1028,-994,54
61690,-12992,-3284,-3528,-996,-834,-266
61702,-13152,-3144,-3396,-1038,-1015,-519
61714,-13444,-2896,-3108,-1132,-1189,-739
