Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
47673,-12940,-6692,-5456,-5423,-41,2623
47685,-12856,-6468,-4944,-5798,-330,2361
47697,-12912,-6480,-4824,-5619,-513,1725
47709,-13188,-6392,-5244,-4855,-249,691
47721,-13316,-6200,-5196,-4723,654,-285
47733,-15020,-5320,-5404,-4900,1298,-1182
47745,-15844,-4888,-5416,-5200,-715,189
47759,-15396,-4688,-4740,-6430,-1939,2417
47771,-14724,-4812,-5024,-7482,-1931,3503
47783,-14492,-5272,-5212,-7027,-1401,3540
47798,-14176,-4816,-5652,-5991,-420,2566
47810,-13856,-4684,-5896,-6005,-496,1956
47822,-13844,-4124,-5440,-6666,-449,2089
47834,-13660,-3948,-4828,-7269,-722,2657
47846,-14164,-3840,-4804,-6757,-1063,1981
47858,-14312,-3604,-5036,-5374,-88,1337
47870,-14972,-3648,-5200,-4797,-214,1889
47884,-14884,-3572,-5452,-4405,-1257,2721
47896,-14940,-3568,-5752,-5239,-1471,3780
47908,-14788,-3268,-6308,-5272,-381,4095
47923,-15236,-2696,-6404,-5327,1200,4059
47935,-16532,-2676,-6668,-5384,-439,3612
47947,-15848,-2276,-6776,-5102,-1744,3597
47959,-15080,-2512,-6484,-6233,-2706,4769
47971,-14936,-2656,-5752,-6076,-2459,4812
47983,-14864,-2740,-5044,-4943,-2016,4013
47995,-14244,-2932,-4272,-3389,-1218,2384
48007,-13876,-3244,-5032,-1361,-785,448
48019,-13200,-3640,-6300,855,761,-1712
48031,-13496,-3500,-7144,1712,1580,-2931
48048,-14228,-3464,-7276,1710,2460,-3009
48060,-15172,-3676,-7396,1161,1436,-1906
48072,-15064,-3948,-7724,876,588,-786
48084,-14720,-4040,-8308,499,-5,-15
48096,-14972,-3632,-8796,-311,-286,563
48108,-15108,-2808,-8696,-1342,-855,1434
48120,-14776,-2276,-7732,-2563,-1979,2356
48132,-14072,-1852,-6452,-3298,-2663,2477
48144,-13680,-2192,-6052,-2340,-3371,1393
48156,-13644,-1852,-6140,-520,-1052,-841
48171,-13932,-1788,-7392,1241,1713,-3085
48183,-14840,-1372,-7736,1113,2245,-3054
48195,-15252,-1012,-7280,-527,1301,-1790
48207,-15352,-1100,-6796,-2316,114,-574
48221,-14936,-1728,-6012,-2881,-51,-152
48233,-14980,-1756,-5400,-2574,1161,-605
48245,-15492,-1772,-4932,-2150,580,-1185
48257,-14840,-1272,-4712,-1774,-151,-961
48269,-14172,-1616,-4364,-2084,-1411,96
48281,-13308,-2168,-5212,-743,-892,78
48296,-12724,-2852,-5744,460,1224,-1114
48308,-13016,-2992,-6092,1211,1773,-1749
48320,-13424,-3172,-6196,1117,1188,-2043
48332,-13948,-3596,-6412,1382,33,-2288
48346,-15376,-3476,-8108,2259,755,-2858
48358,-16540,-3120,-9860,2469,2513,-2618
48370,-16504,-2144,-9864,1610,3045,-1326
48382,-16504,-900,-9636,2257,-740,421
48394,-16308,-964,-9420,-321,-1473,2039
48406,-15572,-936,-11572,-203,-112,2240
48421,-15512,-380,-13044,674,1789,1903
48433,-15952,760,-13068,1085,1406,1987
48445,-16192,2060,-12696,351,903,2229
48457,-16436,2508,-12488,-197,1848,2080
48469,-15944,2340,-12116,-60,2640,2609
48481,-15696,2364,-11984,614,3470,3089
48493,-14984,2232,-11760,801,3292,3130
48507,-13968,1980,-10376,262,1099,3617
48519,-12736,1448,-10092,621,-448,2629
48531,-11664,1144,-9584,1269,557,1146
48546,-12236,780,-9752,2688,4293,-856
48558,-12676,504,-9340,3443,5118,-1251
48570,-12760,496,-8896,3581,4393,151
48582,-11692,-276,-9244,3183,2063,1527
48594,-10396,-1120,-8936,2817,-84,2327
48606,-9452,-1472,-8396,3228,514,1938
48618,-10008,-2148,-8420,4109,1851,929
48630,-10644,-2368,-8312,5333,2473,-635
48642,-10672,-1640,-8116,4984,2084,-842
48654,-10628,-1588,-7632,3929,1407,-321
48671,-10284,-2424,-6500,3187,519,-131
48683,-11272,-2788,-5784,3039,582,-310
48695,-11320,-2864,-5764,3392,882,-208
48707,-11584,-2736,-5048,2334,752,404
48719,-11860,-3372,-4940,1304,-53,622
48731,-12060,-3816,-4788,858,356,417
48743,-12580,-4384,-3900,502,1044,292
48755,-13136,-4128,-4028,1548,732,796
48767,-13616,-5284,-3956,1113,1823,-1221
48779,-13644,-6488,-3532,1089,853,-1365
48794,-13344,-7760,-3088,532,-318,-1067
48806,-13308,-9080,-3712,673,-1333,-1200
48818,-13392,-9708,-4380,676,-710,-1919
48830,-14272,-10120,-4672,169,351,-3021
48844,-15356,-10288,-3876,-241,-378,-3117
48856,-15712,-10184,-3064,-334,-1388,-3168
48868,-15468,-10400,-2872,-174,-2357,-2458
48880,-14860,-10484,-2616,268,-2403,-2047
48892,-14000,-11172,-3120,834,-3548,-1774
48904,-13400,-11052,-3092,1001,-3093,-2768
48919,-13512,-11520,-3344,1009,-931,-4604
48931,-14536,-11092,-3640,1299,1008,-5891
48943,-15052,-10676,-3196,823,577,-5344
48955,-15372,-10328,-3124,398,-1148,-4451
48969,-13992,-10152,-3180,-96,-1461,-4161
48981,-13444,-10076,-3024,-361,183,-4675
48993,-13976,-10180,-2760,-133,-299,-5177
49005,-13724,-9988,-3480,78,-653,-5790
49017,-14212,-9584,-4124,-922,-555,-6066
49029,-14136,-8956,-4428,-1393,-1222,-5773
49044,-13888,-7944,-3932,-3160,-2988,-4538
49056,-13508,-7520,-3528,-4097,-4033,-4638
49068,-13696,-7380,-3484,-4213,-3548,-4973
49080,-13804,-7244,-4024,-3964,-3530,-5971
49092,-13692,-6228,-4396,-4547,-3044,-6482
49104,-13364,-5948,-5024,-5933,-3926,-6052
49118,-12696,-5120,-4828,-7399,-5234,-5962
49130,-11608,-4532,-4348,-8258,-5876,-5608
49142,-11252,-4228,-3712,-8415,-5804,-5568
49154,-11836,-4252,-3484,-8254,-5351,-6007
49169,-12228,-3484,-3772,-7387,-4771,-7260
49181,-13104,-2936,-4460,-7552,-4402,-7743
49193,-13228,-2276,-4576,-7685,-5727,-7570
49205,-12824,-1792,-4200,-8665,-7237,-6979
49217,-12736,-1792,-3840,-8784,-8043,-6961
49229,-12568,-1652,-3668,-7627,-7690,-7714
49241,-12796,-1720,-4168,-6134,-7254,-9543
49253,-14116,-1440,-5248,-4890,-6629,-10670
49265,-14988,-1488,-7368,-3811,-5218,-11345
49279,-16224,-932,-7200,-4831,-5256,-10243
49294,-18616,-960,-6592,-4948,-7837,-8356
49306,-17776,-880,-7204,-4051,-8712,-7115
49318,-16928,-1128,-7332,-3682,-7533,-6636
49330,-16628,-1056,-8124,-2925,-7381,-5826
49342,-16000,-768,-7752,-3078,-8524,-5019
49354,-15756,-644,-7084,-3179,-9459,-4137
49366,-15404,-1208,-7360,-1911,-8913,-4517
49378,-16072,-1412,-8296,-481,-6707,-5686
49390,-18056,-1016,-9556,547,-4450,-6719
49404,-19688,-380,-9236,-27,-4786,-6626
49419,-20160,352,-8852,-2284,-5726,-3735
49431,-19700,244,-8372,-3635,-6502,-940
49443,-18620,800,-7392,-3341,-5277,439
49455,-17532,916,-6172,-3229,-5034,1445
49467,-16564,852,-5552,-1809,-4752,1081
49479,-16200,776,-5196,-342,-2820,261
49491,-16176,168,-6908,2213,-223,-877
49503,-16300,816,-6700,2715,1472,-709
49515,-16876,972,-6472,2247,1685,560
49527,-17360,1108,-5468,1707,1035,2233
49542,-16296,904,-4176,2754,-909,4193
49554,-15336,40,-4488,4436,-1393,4862
49566,-14304,-996,-4888,6345,-942,4156
49578,-14272,-1156,-5760,7771,1276,2878
49592,-15092,-1976,-6728,8142,2332,2453
49604,-15808,-1908,-6548,7982,2541,2752
49616,-16160,-2200,-7068,8029,2892,4038
49628,-15636,-2848,-7944,8061,2290,5867
49640,-14580,-3404,-7608,7536,1017,7563
49652,-13752,-4356,-8436,7755,1121,6924
49667,-14228,-4840,-8684,7868,2966,4106
49679,-15540,-4564,-8352,7857,3611,2660
49691,-16472,-3952,-7212,7030,3075,2654
49703,-16508,-3464,-6076,5761,2545,3623
49715,-16092,-3960,-4784,4936,1192,4987
49727,-15244,-4424,-3860,5362,1508,4926
49739,-14896,-5004,-3084,5716,2590,3840
49753,-15264,-5140,-3568,6444,3709,2268
49765,-15400,-4952,-3488,5776,4109,1747
49777,-15704,-4888,-2352,4409,2889,2454
49793,-15744,-5048,-1040,3974,1058,3711
49805,-14744,-5548,-576,4500,1591,3962
49817,-14296,-6700,-1188,5868,2988,3480
49829,-14660,-7096,-2284,7656,3894,2653
49841,-14488,-7456,-3236,7557,3575,2553
49853,-14632,-7460,-3996,6820,4017,2399
49865,-14988,-7760,-4624,5722,3666,2991
49879,-14816,-7332,-3940,4256,2906,4399
49891,-14528,-6900,-2904,3270,1269,5158
49903,-13284,-7296,-2496,3280,343,5293
49918,-12608,-7776,-3500,4025,1317,3467
49930,-12828,-7620,-3672,4021,3117,2189
49942,-13804,-7296,-3184,3213,3437,1406
49954,-14588,-6524,-3148,2406,2870,1531
49966,-15204,-6416,-2656,1136,1056,2173
49978,-14672,-6680,-1912,916,-414,2512
49990,-14652,-6864,-1292,587,-746,2582
50002,-14904,-7600,-2176,1700,74,1692
50014,-15444,-8160,-3460,2583,1250,101
50026,-16504,-8396,-4504,2516,2056,-712
50043,-17816,-8780,-4432,996,-434,1300
50055,-18568,-9056,-4988,888,-695,2337
50067,-19548,-10088,-5852,1505,-348,1816
50079,-20120,-10076,-6888,2481,1288,343
50091,-20860,-9976,-8744,2326,2452,324
50103,-20696,-9360,-8692,960,1784,1189
50115,-20052,-8780,-8264,-793,-164,2272
50127,-19720,-8340,-8448,-1962,316,1594
50139,-19508,-8120,-8460,-2042,2512,-651
50151,-21644,-7548,-8104,-1825,6291,-2720
50167,-23268,-6388,-8756,-1977,6714,-3500
50179,-23572,-5312,-8356,-3571,5967,-2839
50191,-23400,-5016,-8332,-5421,5929,-1433
50205,-22616,-4720,-7372,-6595,5270,-470
50217,-21308,-4168,-6248,-6647,6868,-851
50229,-20836,-4520,-6544,-5816,8852,-1702
50241,-20408,-4284,-6936,-4464,10088,-3125
50253,-20600,-3816,-6956,-3871,11445,-3921
50265,-21136,-3632,-7684,-3913,13233,-3577
50277,-21572,-3316,-7428,-4318,13651,-1867
50292,-20864,-2684,-7392,-5415,13612,914
50304,-18892,-2292,-6632,-6692,11562,2479
50316,-15032,-2044,-5768,-7468,10159,3227
50330,-11588,-1572,-4076,-7626,11380,3158
50342,-9308,-1464,-3464,-6543,11247,2113
50354,-8024,-984,-3584,-5265,12594,789
50366,-6472,-976,-3564,-4539,12570,326
50378,-4640,-224,-3812,-4431,12917,-135
50390,-3812,-36,-3424,-4886,11964,-167
50402,-2932,-88,-3136,-4454,10980,-1281
50418,-1728,-80,-2752,-3694,9578,-1427
50430,-1256,-740,-3808,-2188,8232,-1521
50442,-492,-584,-4160,-1173,8791,-1993
50454,-20,-920,-4780,-1226,8310,-1719
50466,448,-1336,-4940,-1200,5844,-516
50478,2064,-1384,-5076,-1085,3508,-455
50490,2528,-1336,-5040,-989,1795,-918
50504,1968,-1088,-5300,-673,45,-1482
50516,1548,-836,-4852,-875,-1059,-1483
50528,856,-516,-4632,-1047,-3119,-773
50544,1720,-744,-3912,49,-5733,-906
50556,1136,-600,-3632,66,-7567,-531
50568,444,-972,-3896,768,-8524,-1296
50580,-1104,-1132,-4768,1596,-8814,-2372
50592,-3244,-1172,-5556,2092,-8775,-3058
50604,-5812,-1448,-6356,1869,-9033,-3061
50616,-7668,-1352,-6712,770,-9869,-2044
50628,-6296,-3072,-5428,3193,-8403,-5532
50640,-10068,692,-4328,-481,-11933,-1488
50652,-9152,-1840,-6616,-615,-13118,-2253
50669,-10896,-1320,-5992,-544,-12965,-2655
50681,-12844,-1604,-5896,-52,-12705,-3158
50693,-15548,-1308,-5936,781,-11614,-3306
50705,-18200,-1400,-6172,1031,-12095,-2737
50717,-18428,-1284,-6408,1220,-13527,-556
50729,-19504,-1676,-6032,605,-14024,1902
50741,-20520,-2644,-6828,1901,-13206,2338
50753,-21284,-2916,-7624,3251,-11377,1907
50765,-21412,-3012,-8292,3881,-10218,1750
50777,-21800,-2872,-8348,3660,-10903,2363
50793,-21372,-3252,-8572,3139,-10284,2996
50805,-22040,-3668,-8856,2794,-8461,2593
50817,-22836,-3356,-9044,2479,-7138,2483
50829,-22512,-2456,-8804,1232,-6818,3043
50843,-20256,-1408,-7564,-1263,-9592,4854
50855,-17908,-1384,-5292,-2639,-11917,5590
50867,-17092,-2084,-4856,-822,-11222,3614
50879,-17668,-3288,-4952,2216,-6335,430
50891,-18796,-4204,-7896,6993,-1212,-3173
50903,-20132,-3684,-9356,6893,43,-3576
50919,-20600,-3976,-11048,3965,-2149,-982
50931,-19876,-5060,-10212,869,-5364,1695
50943,-19200,-6072,-11016,1929,-3467,1121
50957,-18468,-6740,-11752,3053,-1733,300
50969,-17680,-6476,-11980,2699,-1011,906
50981,-16424,-6208,-11732,279,-1960,2102
50993,-15824,-6548,-11612,-1204,-2554,1850
51005,-15356,-6552,-11252,-1856,-2348,1406
51017,-14788,-5804,-10772,-2519,-508,-419
51029,-14620,-4764,-9944,-4066,-362,-1035
51044,-13824,-3776,-8004,-5818,-2180,-811
51056,-13220,-3660,-7036,-6093,-2552,-1453
51068,-13400,-4272,-6336,-5445,-2487,-2279
51080,-13412,-4552,-7536,-3730,-781,-3692
51092,-13576,-3784,-8204,-4627,484,-4486
51104,-14056,-2880,-6476,-7253,-1325,-4372
51118,-14400,-2092,-4716,-9195,-2927,-4345
51130,-15320,-2060,-3152,-9480,-2027,-4354
51142,-15120,-3088,-3596,-6383,-1494,-5470
51154,-13836,-2284,-2772,-6162,-1817,-5570
51169,-13580,-2188,-2388,-7755,-3442,-6242
51181,-15268,-1876,-1508,-7878,-2164,-7218
51193,-16552,-2744,-1608,-5972,-72,-8400
51205,-18016,-1968,-572,-5278,1182,-8376
51217,-18320,-1716,-36,-6570,463,-5968
51229,-17684,-1428,1028,-7872,-2612,-3770
51241,-16300,-1672,1860,-7538,-3064,-3812
51253,-16276,-1696,1300,-6261,-1041,-5056
51265,-16768,-1092,1240,-4064,537,-5755
51277,-17572,4,424,-3074,1191,-5420
51294,-17672,592,1728,-4061,-515,-2731
51306,-17984,752,3152,-3430,-1140,-1767
51318,-16764,512,3376,-1831,-1867,-983
51330,-16584,544,3476,524,-683,-1046
51342,-16152,672,2804,2754,103,-691
51354,-15444,880,2168,3827,44,508
51366,-14968,832,2524,3759,-880,1963
51378,-13944,312,3416,4000,-1940,2702
51390,-14056,44,3132,5631,-654,1992
51402,-14164,-28,3352,7849,554,604
51419,-14648,-424,2120,10231,1437,248
51431,-14988,-720,1248,10338,979,1178
51443,-15512,-1480,-24,10557,710,1986
51455,-15880,-1688,-1248,10707,1015,2339
51467,-15340,-1904,-2412,10221,1890,2830
51479,-14624,-2768,-3776,9885,730,4409
51491,-13708,-3372,-5804,10089,-733,4409
51503,-12912,-4064,-7936,8298,270,3611
51515,-12320,-4432,-8712,6995,870,2764
51527,-12952,-4320,-8252,5553,807,1997
51543,-13440,-4104,-7640,3357,-708,5316
51555,-13216,-4664,-7888,2433,292,6377
51567,-12912,-5288,-9964,2416,3175,6332
51579,-13140,-5340,-10312,1925,4166,5712
51593,-11588,-4844,-12492,52,4849,4472
51605,-12376,-5152,-12204,-2913,5961,3841
51617,-12456,-5016,-12264,-5695,7063,3321
51629,-14120,-3764,-10792,-8709,7216,2331
51641,-14716,-3544,-9508,-10343,5318,825
51653,-13824,-3292,-8792,-10291,4083,315
51669,-11364,-3032,-9352,-10654,1955,-968
51681,-11012,-2420,-9140,-11940,2682,-3605
51693,-10908,-2800,-8284,-12070,2950,-5393
51705,-10872,-1840,-8848,-10084,8523,-9960
51717,-12476,-2388,-6488,-10192,12019,-11746
51729,-14588,-1812,-5328,-6662,11799,-13366
51743,-18780,-1088,-6236,-3993,11428,-13111
51755,-18064,-2440,-7052,-1181,8480,-10275
51767,-16812,-2584,-8884,-538,5838,-7359
51779,-15356,-3196,-9336,-2816,1032,-3474
51794,-14540,-3460,-7500,-3814,-2006,-1187
51806,-14912,-4136,-7492,-2025,-2622,-1219
51818,-16776,-3660,-5360,645,-3045,-1684
51830,-16756,-3232,-4460,2459,-3047,905
51842,-16884,-3524,-5324,3925,-4287,2096
51854,-15856,-3448,-5008,4378,-6008,2981
51866,-14932,-4400,-4596,5013,-6975,2026
51880,-15364,-4476,-5228,6986,-5556,814
51892,-15396,-4956,-5872,8221,-4296,-1254
51904,-16636,-4764,-6080,7896,-1375,-2604
51920,-17452,-4692,-5864,8084,477,-3882
51932,-17588,-4888,-6080,6824,44,-3931
51944,-17196,-4680,-5380,6381,-1877,-3410
51956,-16076,-4348,-4384,5819,-3120,-2197
51968,-15004,-4680,-4096,5668,-4296,-821
51980,-13824,-5120,-4008,6589,-6056,-973
51992,-13012,-5168,-3860,7578,-5855,-1812
52004,-13044,-4848,-4132,8043,-4685,-2843
52016,-12804,-5464,-4984,8768,-2875,-5116
52028,-13392,-4736,-4364,8524,-760,-7238
52045,-14872,-4756,-4068,8377,3377,-8497
52057,-15764,-4604,-3196,8592,2859,-7893
52069,-15296,-5448,-3540,8254,-343,-6074
52081,-21284,-1728,-7132,218,-6494,8428
52093,-15052,-7080,-8064,3462,-5114,-3150
52105,-18592,-7064,-5524,593,-6094,393
52117,-16544,-4052,-3092,-799,-7359,1034
52129,-13832,-4368,-3660,953,-1770,-2612
52141,-13560,-3768,-2616,-1437,-2341,-1881
52153,-15940,-2808,-604,-1666,-1587,-441
52169,-13016,-3916,-2084,-4677,-966,-714
52181,-25112,-5772,-13116,-3078,9479,-9538
52193,-18588,-8188,-5900,1444,-5819,4956
52207,-10752,-2184,-2992,9783,5917,-6663
52219,-14416,-6272,-3740,10896,-4621,-4797
52231,-14684,-5100,-6792,3219,-2743,-394
52243,-14432,-3336,-2656,-4021,22,-1193
52255,-11576,-664,-1892,-15711,-8818,-5227
52267,-16736,-9000,-5312,-16692,7855,-6561
52279,-16172,-10976,-6972,2536,-3554,-4580
52295,-11724,-5268,-2904,2263,5249,-1607
52307,-19196,-7956,-7352,-185,1580,-1857
52319,-11776,-3944,-3312,-1387,-4134,2384
52331,-15640,-4464,-4540,656,2952,-2280
52345,-13900,-6852,-5864,1160,1736,-2015
52357,-17128,-5616,-5388,159,-428,-175
52369,-10940,-3608,-3888,-1122,-172,-714
52381,-16464,-6980,-6584,1291,956,103
52393,-12752,-3788,-2608,-809,-2631,-401
52405,-16532,-6180,-4684,207,345,-1157
52421,-13108,-6144,-4780,70,2730,-1488
52433,-14580,-4544,-3456,-59,-2806,-364
52445,-14900,-6124,-4476,436,1474,-995
52457,-13772,-5364,-4136,-349,-1341,-660
52469,-15336,-5776,-4508,63,459,-588
52481,-12936,-5472,-4356,-252,-253,-812
52493,-14564,-5364,-4148,-8,-733,-353
52507,-15128,-5248,-3396,359,-204,-833
52519,-13572,-5848,-4496,-435,57,-1163
52531,-14280,-5180,-4156,224,-164,-403
52547,-14948,-5616,-4780,178,-274,-792
52559,-14636,-5428,-4228,107,-386,-626
52571,-14124,-5120,-4384,-344,-106,-571
52583,-14028,-5088,-4532,296,58,-572
52595,-15028,-5608,-4320,438,-414,-958
52607,-13988,-5556,-3868,-87,-129,-980
52619,-12740,-4880,-3576,-388,-734,-413
52631,-16192,-5412,-3368,740,-362,-732
52643,-14460,-5964,-3848,-75,-303,-1926
52655,-12168,-5296,-3772,-910,-704,-630
52672,-16440,-5564,-4196,1033,-894,210
52684,-14332,-5008,-2980,-327,-563,-1874
52696,-12696,-5832,-4220,-541,383,-932
52708,-15044,-5424,-4740,736,221,182
52720,-15072,-5036,-3504,-91,-1500,-892
52732,-13316,-5440,-3304,-674,-931,-1298
52744,-14144,-5824,-4664,232,621,-442
52756,-14880,-5376,-4924,65,-617,-562
52768,-14636,-5168,-3784,3,-1231,-754
52780,-13832,-5720,-3992,-46,517,-978
52796,-14668,-5728,-4520,382,174,-717
52808,-14696,-5740,-4264,70,-537,-912
52820,-13712,-5400,-4008,-314,-325,-466
52832,-14616,-5412,-4284,157,-95,-352
52846,-14848,-5572,-4112,132,-393,-1010
52858,-13748,-5584,-4408,-140,-143,-805
52870,-14152,-5312,-4384,-33,-97,-248
52882,-14824,-5296,-4112,105,-654,-683
52894,-14392,-5400,-4076,32,-202,-963
52906,-13940,-5564,-4384,-42,10,-464
52922,-14612,-5452,-4360,144,-421,-652
52934,-14204,-5528,-4068,-21,-534,-657
52946,-14116,-5456,-3960,-24,-227,-563
52958,-14516,-5628,-4088,91,-104,-706
52970,-14396,-5624,-4108,15,-380,-748
