Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
915875,-6800,7208,14608,-1850,277,2550
915887,-6720,7116,14932,-1733,361,2518
915899,-6048,7304,15184,-1903,782,2629
915911,-5720,7644,15224,-2221,1457,2635
915923,-5192,7500,15032,-2751,2518,2687
915939,-5008,7320,14944,-3589,4251,2688
915951,-5080,7032,15012,-4159,5703,2559
915963,-5204,6936,14536,-4699,7003,2391
915975,-5600,6724,14708,-5164,7974,2321
915987,-5808,6476,14644,-5500,8587,2351
915999,-6108,6448,14584,-5813,8832,2347
916011,-6376,6512,14280,-6047,8212,2368
916038,-6740,5952,14532,-6299,6159,2326
916050,-7144,5692,14428,-6371,5677,2574
916062,-7504,5584,14268,-6226,4908,2792
916078,-7556,5336,14204,-5799,3705,2816
916090,-7448,5056,14560,-5263,2965,2788
916102,-7324,4916,14724,-4801,2501,2832
916114,-7436,4912,14412,-4382,1999,2941
916126,-7236,4852,14212,-3975,1288,2971
916138,-6948,4744,14492,-3574,965,2772
916150,-6408,4492,14612,-3195,1410,2679
916162,-6568,4416,14828,-2806,2143,2711
916174,-6636,4172,14632,-2384,2538,2798
916186,-6820,3976,14532,-1826,2685,2907
916204,-7036,4008,14580,-1059,2655,3110
916216,-7416,4096,14256,-723,2275,3360
916228,-7456,4412,13888,-476,1608,3586
916240,-7108,4572,14028,-368,1027,3775
916252,-6884,4592,13968,-320,734,3966
916264,-6952,4704,13688,-300,395,4082
916276,-7000,4612,13464,-187,-169,4183
916288,-6780,4536,13648,-45,-576,4241
916300,-6548,4636,14152,125,-785,4369
916312,-6464,4660,14204,384,-840,4413
916330,-6584,5000,14140,636,-1099,4399
916342,-6484,5156,14208,663,-1392,4306
916354,-6352,5296,13872,546,-1514,4235
916366,-6144,5356,13956,369,-1591,4039
916378,-6064,5544,14224,160,-1460,3929
916390,-5996,5608,14348,-30,-1159,3826
916402,-5984,5924,14748,-253,-786,3866
916414,-5996,6100,14700,-440,-441,3884
916426,-6092,6120,14872,-653,-335,3949
916438,-6100,6360,14756,-826,-410,3949
916454,-6128,6380,14864,-1020,-734,3892
916466,-5776,6352,14928,-1205,-850,3935
916478,-5636,6340,15176,-1372,-679,3907
916490,-5448,6252,15356,-1523,-394,3930
916504,-5520,6208,15436,-1601,97,3826
916516,-5664,6480,15608,-1606,368,3727
916528,-5648,6660,15752,-1666,668,3620
916540,-5680,6724,15704,-1746,917,3514
916552,-5952,6928,15644,-1906,1094,3494
916564,-6036,7040,15376,-2071,1131,3352
916580,-5972,6772,15396,-2213,1278,3186
916592,-5652,6684,15388,-2291,1402,3117
916604,-5816,6496,15284,-2285,1812,2932
916616,-5768,6232,15568,-2168,2239,2678
916628,-5856,6284,15588,-2031,2551,2461
916640,-5836,6012,15604,-1872,2990,2423
916652,-5908,5964,15548,-1730,3129,2531
916666,-6156,6128,15532,-1581,3227,2819
916678,-6600,6344,15268,-1487,3147,3077
916690,-7060,6288,14968,-1463,2694,3413
916706,-7008,6148,14736,-1496,1499,3860
916718,-6856,5992,14844,-1464,738,4034
916730,-6620,6080,14668,-1499,269,4256
916742,-6336,6288,14872,-1519,8,4347
916754,-6088,6444,15024,-1570,61,4360
916766,-5752,6336,14924,-1690,130,4451
916778,-5832,6324,14880,-1688,538,4331
916790,-5952,6352,14904,-1788,1018,4333
916802,-6300,6428,14780,-2023,1204,4427
916814,-6116,6252,14552,-2101,1055,4485
916832,-6036,6136,14652,-2178,806,4531
916844,-6052,6016,14600,-2145,660,4645
916856,-5756,5888,14792,-2135,807,4814
916868,-5440,5932,14828,-2139,1053,4899
916880,-5576,6148,14752,-2087,1387,4942
916892,-5624,6036,14388,-2146,1309,4993
916904,-5876,5880,14204,-1995,1101,5071
916916,-5596,5816,14516,-1717,806,5128
916928,-5432,5724,14664,-1392,514,5191
916940,-5504,5684,14388,-1044,301,5343
916956,-5436,6104,14508,-566,-281,5447
916968,-5472,6160,14560,-206,-788,5517
916980,-5300,6572,14684,-48,-1316,5588
916992,-5164,6708,14732,13,-1840,5542
917006,-4840,6644,14776,-24,-1991,5378
917018,-4552,6712,15100,-273,-1672,5340
917030,-4524,6712,14812,-519,-1351,5276
917042,-4504,6296,14868,-664,-701,5085
917054,-4356,6268,15072,-721,-161,4920
917066,-4408,6432,15044,-763,99,4838
917082,-4792,6260,14832,-631,49,4757
917094,-4840,6324,14840,-560,-371,4777
917106,-4832,6172,14784,-548,-1072,4796
917118,-4612,5960,14624,-437,-1730,4776
917132,-4404,5892,14872,-186,-2456,4695
917144,-4104,6104,14964,-74,-2808,4517
917156,-3684,6184,15332,13,-3035,4321
917168,-3236,6008,15616,-6,-2702,4101
917180,-2660,6184,15860,73,-1863,3906
917192,-2656,6316,16020,71,-1038,3843
917208,-3136,6600,15824,283,-936,3715
917220,-3264,6612,15744,486,-1392,3652
917232,-3132,6700,15784,618,-2156,3567
917244,-2980,6660,15608,755,-2470,3379
917256,-2584,6872,15808,873,-2534,3113
917268,-2372,6896,15948,968,-2338,2896
917280,-2260,6880,16080,1176,-2015,2639
917294,-2376,6980,16096,1441,-1945,2392
917306,-2316,7108,15912,1646,-2252,2110
917318,-2048,7308,15748,1803,-2631,1827
917334,-1724,7360,15912,1941,-2731,1451
917346,-1500,7420,15888,1976,-2396,1171
917358,-1340,7524,15716,1913,-1993,976
917370,-1428,7572,15232,1800,-1817,814
917382,-1696,7620,14792,1754,-1823,565
917394,-1740,7704,14800,1712,-1949,351
917406,-1584,7720,14520,1664,-2196,188
917418,-1480,7732,14752,1563,-2287,-55
917430,-1008,7568,15012,1408,-2236,-264
917442,-1068,7416,15084,1270,-2009,-354
917460,-1124,7524,14976,980,-1612,-480
917472,-1212,7688,15048,722,-1285,-561
917484,-1516,7776,14928,522,-1015,-597
917496,-1724,7864,15020,288,-817,-589
917508,-1924,7856,14828,158,-754,-606
917520,-2136,8000,14976,36,-852,-629
917532,-2180,8008,14968,41,-1088,-631
917544,-2088,8104,15132,-82,-1256,-620
917556,-1728,7836,15360,-145,-1102,-634
917568,-1484,7772,15604,-208,-598,-665
917584,-1576,7740,15988,-247,130,-531
917596,-1812,7588,15896,-206,613,-365
917608,-2124,7828,15876,-153,732,-183
917620,-2360,7888,15572,-104,564,25
917634,-2580,8112,15344,-24,233,129
917646,-2548,8204,15680,11,12,201
917658,-2564,8208,15688,-101,70,291
917670,-2840,8492,15892,-204,643,256
917682,-2880,8808,16092,-303,1636,345
917694,-3392,8848,16008,-477,2636,558
917710,-3836,8332,15936,-763,3331,950
917722,-4232,7964,15780,-918,3442,1346
917734,-4360,7664,15372,-996,2813,1653
917746,-4756,7788,14828,-1084,2018,1789
917758,-4512,8040,14516,-1159,1004,1762
917770,-4388,8564,14340,-1215,481,1574
917782,-4004,8840,14200,-1335,421,1369
917796,-3508,9124,14216,-1508,760,1231
917808,-3444,9360,14128,-1548,1020,1079
917820,-3376,8928,13964,-1612,1316,999
917836,-3496,8188,14216,-1738,1816,1156
917848,-3732,7872,14128,-1594,2003,1334
917860,-4220,8228,13896,-1367,2099,1525
917872,-4396,8532,13764,-1153,1822,1881
917884,-4748,9168,13396,-974,1200,2235
917896,-4928,9336,12964,-840,304,2416
917908,-4700,8796,12572,-844,-537,2645
917920,-4316,8464,12456,-777,-903,2859
917932,-4004,8840,12624,-771,-1040,2958
917944,-3692,9056,12788,-882,-1096,2976
917962,-3260,9544,13492,-1146,-742,2903
917974,-2824,9120,13676,-1264,-629,2912
917986,-2948,8528,13812,-1147,-639,2895
917998,-3052,8184,14092,-990,-849,2922
918010,-2780,7984,14580,-770,-898,3045
918022,-2456,7308,14896,-453,-773,3243
918034,-2516,7412,14916,-144,-580,3435
918046,-2912,7972,14408,-3,-786,3768
918058,-3164,8840,13712,82,-1809,3908
918070,-2724,9316,13536,10,-2893,3894
918086,-1988,9588,13960,-22,-3637,3609
918098,-1396,8560,14532,190,-3269,3580
918110,-1432,7592,14796,645,-2811,3853
918122,-1892,7516,14332,1076,-2960,4173
918136,-1928,8276,13904,1148,-3918,4194
918148,-1228,8216,13672,945,-4739,4072
918160,-196,7796,13516,584,-4931,3759
918172,340,8068,12840,137,-4682,3587
918184,556,8356,13208,-250,-4002,3187
918196,716,8508,13660,-481,-2653,2733
918212,1108,8820,13320,-841,-675,2252
918224,788,8776,13136,-1537,241,2063
918236,796,8352,13088,-2095,1106,1734
918248,1456,7684,13352,-2842,2719,1057
918262,1664,8132,13508,-3923,5767,305
918274,1632,8332,13516,-5488,8740,-237
918286,1192,7964,14084,-7160,11881,-844
918298,-1148,6136,14060,-8177,13892,-1010
918310,-2804,5680,14196,-8554,13881,-1597
918322,-2668,5944,15248,-9083,12664,-1411
918338,-3196,7176,15956,-9076,11684,-1417
918350,-4248,6928,15356,-8944,11400,-1161
918362,-6408,7180,14748,-8443,10189,-1043
918374,-7656,6916,14692,-8044,8401,-942
918386,-8320,6644,14388,-7830,6922,-566
918398,-8764,7688,13992,-7461,5469,114
918410,-8136,7940,14668,-7355,3874,376
918424,-7612,7484,16324,-7148,4248,1266
918436,-8220,6820,16068,-6804,4881,2115
918448,-9164,6264,15072,-6626,4297,2780
918464,-9880,6300,13856,-6585,847,2897
918476,-7764,7312,12764,-7302,-287,2854
918488,-6064,7680,13564,-8015,1372,2625
918500,-4932,7076,14856,-8680,4346,1982
918512,-5652,6964,14476,-9363,6642,1953
918524,-7484,6852,13992,-9622,6606,1691
918536,-9152,6544,12844,-9255,4171,623
918548,-8888,6444,12096,-8774,597,-320
918560,-5340,6292,12292,-8932,-1953,-202
918572,-3564,3624,12860,-10009,-1473,273
918590,-3188,1496,14052,-11271,-1384,348
918602,-2456,632,14644,-12456,-206,189
918614,-1716,-872,15104,-13486,1758,-287
918626,140,-1788,15920,-14435,4397,-116
918638,-836,-3400,15396,-15155,6481,-194
918650,-2960,-4172,14368,-15262,7070,120
918662,-5644,-4704,12892,-14417,4730,-1759
918673,-7152,-6824,11336,-13916,1933,-1786
918685,-8352,-7528,9684,-13561,-1828,-869
918697,-7596,-8244,8524,-13225,-6134,-1787
918713,-2120,-8080,10248,-14050,-7017,-1105
918725,-484,-7504,12200,-15722,-4561,-220
918737,660,-8804,12844,-16815,-913,-815
918751,-632,-11176,12168,-18313,2436,345
918763,-2652,-13588,11364,-18526,3314,-375
918775,-2160,-13288,9848,-18270,2106,-1311
918787,-1752,-12192,9668,-18540,166,-1358
918799,-1780,-13452,9328,-18643,-1629,-2482
918811,-2468,-15152,8480,-19139,-4153,-3422
918823,-3364,-16348,8332,-19216,-8036,-2987
918839,-1976,-17352,8332,-18221,-13460,-2986
918851,1024,-18480,8684,-17432,-17105,-2690
918863,3456,-19032,9332,-16599,-19780,-2066
918877,6684,-19500,8332,-16562,-19987,-1844
918889,8776,-20840,7152,-16282,-21092,-2583
918901,13048,-23248,7904,-15095,-24164,-4116
918913,19392,-24700,8360,-13977,-25366,-5229
918925,23672,-24572,9228,-12774,-26300,-7154
918937,29288,-25756,9048,-10814,-28845,-10304
918949,32767,-27356,10948,-9337,-28853,-14752
918965,32767,-25828,13528,-6694,-31048,-20920
918977,32767,-21224,15612,-5021,-32768,-21646
918989,32767,-22768,19636,-1876,-32768,-22878
919001,32767,-22052,20784,-32,-32768,-20301
919013,32332,-18372,19756,1573,-32768,-17791
919025,32767,-16176,22396,1685,-32768,-13710
919039,30672,-19212,19160,-2987,-32768,-6463
919051,25888,-18300,16304,-8235,-27971,-2738
919063,18652,-11696,12392,-15733,-22212,4757
919075,8476,-12956,12716,-24740,-15653,16101
919091,-4576,-14416,9580,-32768,-2583,29685
919103,-13056,-17428,13136,-32768,-2,32767
919115,-11560,-29744,20128,-32768,-664,32767
919127,3560,-29700,28332,-32768,-1829,32767
919139,8228,-26304,29032,-32768,-7503,32767
919151,10476,-31364,25484,-32768,-13098,32767
919165,9120,-32768,19800,-32768,-23943,32767
919177,13192,-31180,16416,-32768,-32768,32767
919189,16732,-32768,12976,-32768,-32768,32767
919201,24184,-32628,12904,-29923,-32768,32767
919217,22236,-32768,6904,-29222,-31885,32767
919229,19084,-26964,840,-28135,-31680,32767
919241,9828,-28120,3256,-28607,-31569,32767
919253,2156,-27064,1272,-22093,-32768,30325
919265,5976,-24588,4836,-17057,-32768,32767
919277,3324,-23776,6288,-14053,-32768,32767
919291,3248,-21296,24132,-7039,-32768,32767
919303,-8,-25512,32767,5618,-32768,32767
919315,520,-19088,14880,4141,-32768,32767
919327,5084,-12280,-4072,1706,-18467,32767
919343,-5160,-14028,-5572,-1453,-14106,32767
919355,1964,-15596,3504,1017,-23869,32767
919367,-3100,-12896,6220,2403,-15706,32767
919379,-5196,-18312,3832,3657,-13350,26965
919391,-6612,-21576,3192,3628,-14406,25336
919403,-5216,-13048,10400,4596,-10286,25471
919415,-5208,-9004,16120,7386,-1388,24882
919427,-9572,-8196,15800,8465,5078,25677
919439,-15096,-11012,17408,11590,4953,25703
919453,-17432,-11804,16768,15165,2517,25593
919469,-18652,-11264,18840,20270,-3181,25646
919481,-17916,-12812,18016,24607,-9618,23974
919493,-14692,-12444,20648,29305,-14011,21835
919505,-10588,-12812,23440,32767,-15195,19927
919517,-6440,-12972,25072,32767,-13645,18182
919529,-4832,-13140,24148,32767,-12247,17291
919541,-4916,-12424,21908,32767,-12538,17217
919553,-2924,-11452,20304,32767,-12612,15605
919565,888,-10796,19496,32767,-10815,12982
919579,4504,-10788,18768,32767,-6629,10152
919595,5768,-12624,17088,32767,-2014,6818
919607,5136,-13948,14484,32767,200,4245
919619,4040,-13396,11116,32767,1648,1895
919630,3920,-13240,9388,32767,2688,-74
919642,4236,-13232,7836,32767,3988,-2441
919654,3028,-14500,6312,32767,4225,-3841
919666,1488,-17672,4644,32767,1828,-4805
919678,568,-20204,1840,32767,-2718,-5280
919690,-1384,-18580,-2360,32767,-8812,-5676
919702,-2344,-15280,-4776,32767,-14328,-7061
919718,96,-15056,-5060,32767,-18694,-10232
919730,-412,-16808,-4408,32767,-20274,-12893
919742,-3540,-17184,-4704,32767,-22170,-14889
919756,-5632,-16496,-4560,32767,-25837,-17640
919768,-6100,-15676,-3172,32767,-28017,-19878
919780,-6648,-18044,-1060,32767,-27996,-21547
919792,-9640,-18060,-156,32767,-27305,-21912
919804,-14744,-17576,16,32767,-28084,-20842
919816,-18096,-17924,912,32767,-30224,-19099
919828,-20172,-17704,1800,32767,-31644,-17284
919844,-24064,-15772,1420,28054,-32079,-14964
919856,-25876,-14924,2012,23284,-31679,-14496
919868,-26304,-12788,3744,18637,-30616,-13969
919882,-25320,-12140,8284,14168,-27620,-13112
919894,-24204,-12660,11748,11127,-23271,-11917
919906,-23508,-11952,12436,8404,-18040,-10353
919918,-23356,-9928,12360,5465,-13399,-8646
919930,-22048,-9576,11732,2956,-8950,-7926
919942,-20992,-9160,11592,1027,-4124,-8038
919954,-21552,-9120,11280,-261,-407,-8619
919970,-21940,-8352,10508,-706,2060,-9337
919982,-22676,-7028,10136,-955,2489,-8856
919994,-25212,-7300,8788,-1101,2160,-8261
920008,-23456,-6020,6056,-46,-2369,-5636
920020,-22228,-5236,5840,562,-7183,-4004
920032,-17368,-5132,8112,1932,-10264,-2971
920044,-14440,-2612,9192,2472,-12055,-1867
920056,-14064,-212,9956,2857,-13060,-2626
920068,-13352,-188,12404,3695,-13719,-4497
920080,-10800,1032,13664,4237,-13579,-5866
920096,-9112,628,16140,5135,-10346,-6956
920108,-10372,488,15620,6138,-9460,-6663
920120,-12304,104,14972,7483,-10747,-5942
920132,-12792,196,13916,9675,-14532,-5645
920144,-11288,1756,13304,11378,-19080,-5547
920156,-8564,2404,13076,12110,-21967,-5640
920170,-4908,2636,14140,12478,-22445,-7253
920182,-2432,3568,15368,12711,-20526,-8883
920194,-1612,2804,16528,12697,-17646,-10230
920206,-1836,2104,17212,12981,-14726,-10782
920222,-3412,2796,17556,13204,-12087,-10830
920234,-4452,3640,16672,13414,-11613,-10351
920246,-4600,4560,15988,13468,-11201,-10193
920258,-3200,5016,16596,13030,-10103,-9861
920270,-2132,4224,16356,13039,-7609,-9398
920282,-2568,3120,17072,12583,-5078,-8750
920294,-3396,2224,16516,12515,-3337,-8881
920306,-3296,2160,16204,12411,-552,-8620
920318,-3540,2944,16256,11634,3011,-7545
920332,-3752,4068,15720,10421,8277,-6915
920348,-5036,5564,16720,10477,11464,-5662
920360,-7848,2748,13548,7901,12950,-5344
920372,-7768,3032,13264,7224,12218,-3629
920384,-10376,3620,12872,6426,11085,-2222
920396,-10732,2672,13356,5796,8330,-1242
920408,-11124,2972,12880,4608,5574,1493
920420,-11320,3156,12304,4038,2096,3109
920432,-9908,3080,14068,2998,-798,4141
920444,-8540,3740,14872,2280,-3119,3892
920456,-6432,4432,14380,1147,-3924,3844
920474,-6240,4652,15316,-247,-4067,3783
920486,-6840,4320,15636,-1181,-3670,3326
920498,-6748,4524,16356,-2298,-3011,3525
920510,-7580,4356,16480,-2835,-2797,3478
920522,-7872,4100,16924,-3287,-3650,4025
920534,-8400,3348,16576,-3494,-5354,3671
920546,-7232,2600,17264,-3482,-6649,2795
920558,-5940,3292,17536,-3539,-6981,2063
920570,-6336,3120,17300,-3912,-6757,1699
920582,-5720,2480,17560,-4222,-5764,1339
920598,-6584,2308,18480,-4738,-4785,990
920610,-6648,1716,16828,-4953,-5156,899
920622,-6856,2716,16556,-5061,-5314,991
920634,-5152,3144,17020,-5719,-4654,921
920648,-4196,2388,16148,-6943,-3208,222
920660,-4948,1396,15820,-7742,-1784,254
920672,-5912,-8,15524,-8130,-1224,-60
920684,-6340,-1360,15684,-8261,-97,-591
920696,-6184,-912,15000,-8632,566,-461
920708,-5652,-1220,14296,-9553,1967,-430
920724,-6636,-2140,13896,-11004,3727,-159
920736,-7176,-2464,13392,-12090,4493,263
920748,-8480,-3364,13324,-12861,4507,630
920760,-8144,-3776,13568,-13215,4401,1102
920774,-9008,-3804,12772,-13825,4158,2274
920786,-9332,-3968,11848,-14454,3606,3123
920798,-9312,-4384,11108,-15286,2586,4202
920810,-8888,-5488,10424,-16070,1270,4875
920822,-8280,-7064,10508,-16991,651,5945
920834,-7576,-7904,11044,-18246,2004,6722
920850,-5804,-8296,11984,-20069,5906,6109
920862,-5196,-9336,11748,-21496,9211,5746
920874,-6700,-10536,10344,-22727,11681,6256
920886,-9448,-10820,8804,-23137,10537,6485
920898,-10188,-11360,8564,-22925,6389,5924
920910,-10804,-11900,8736,-22285,3291,6030
920924,-9092,-12896,9236,-21246,-1539,4901
920936,-6464,-13588,10104,-21147,-1667,4946
920948,-4760,-14660,10508,-20788,-2794,4122
920960,-3092,-16912,9624,-19815,-6214,3127
920976,-1316,-16788,8380,-18288,-9821,-237
920988,1496,-16048,8344,-18440,-10345,-2360
921000,3272,-17492,8172,-18028,-12851,-5562
921012,6168,-21756,9416,-16240,-18447,-9107
921024,12168,-24748,10516,-13261,-25267,-12346
921036,19120,-25556,12064,-9711,-29371,-15937
921048,24120,-24728,15544,-6545,-32001,-20880
921060,28020,-24736,18388,-3774,-32768,-25239
921072,32172,-26508,22852,-683,-32768,-28778
921086,32500,-27704,27012,1429,-32768,-28659
921102,26224,-30512,28996,3717,-32768,-27372
921114,18424,-32724,28832,7143,-32768,-25067
921126,17896,-28364,26500,8219,-32768,-19986
921138,21048,-25128,23280,5941,-32768,-12179
921150,23660,-27280,22584,319,-32768,-5390
921162,18784,-20388,20224,-4978,-24143,-2381
921174,12728,-15636,19964,-16689,-10171,11940
921186,928,-15988,20172,-24793,780,20218
921198,-9252,-9012,18832,-32768,12571,30789
921212,-18868,-14116,20048,-32768,10169,32767
921228,-2640,-22420,31528,-32768,2409,32767
921240,-2188,-23116,24304,-32768,-10430,32767
921252,876,-28692,27076,-32768,-22980,32767
921264,2644,-29840,23216,-32768,-32768,32767
921276,19512,-28796,20704,-32768,-32768,32767
921288,22248,-27252,15872,-32277,-32768,32767
921300,21800,-25716,19132,-32768,-32098,32767
921312,23104,-25684,9952,-31605,-32768,32767
921324,14400,-30676,10704,-32087,-32768,32767
921336,11872,-32016,5260,-27866,-32768,32767
921354,23224,-23888,9832,-27271,-32768,32767
921366,23472,-18400,13848,-25547,-31895,32767
921378,21864,-11816,20572,-29034,-23916,32767
921390,10332,-15812,32767,-25551,-20985,32767
921402,-21448,-20648,32767,-11712,-31038,32767
921414,-22568,-17200,26092,-986,-32768,32767
921426,5540,-9952,11192,-11234,-32768,32767
921438,14392,-5832,19824,-14319,-492,32767
921450,15192,-11512,11124,-14953,-8818,29547
921462,608,-20512,21316,-11773,-4275,32767
921480,-6016,-20180,21448,-4297,-5704,20072
921492,604,-20776,23764,2271,-1195,14915
921504,1264,-15372,21936,5434,5621,15606
921516,-2992,-11472,21840,9918,6700,14507
921528,-7252,-13144,19920,13722,13920,13202
921540,-11752,-15620,16700,17076,12266,11268
921552,-13916,-13956,15600,20418,8100,10318
921564,-11452,-13756,15624,24098,485,9605
921576,-8256,-11652,17292,27496,-4772,6075
921588,-4612,-10440,19264,30164,-5327,3132
921604,-28,-9744,21636,32767,-3962,-1704
921616,3248,-7876,22480,32767,-47,-5300
921628,6548,-6040,23660,32767,4442,-8118
921640,9532,-4340,23528,32767,11020,-11242
921654,9940,-2072,21568,32767,19293,-14094
921666,9096,-1704,19472,32767,24524,-16020
921678,8112,-3124,17716,32767,28133,-17432
921690,5492,-4432,13828,32767,28506,-18007
921702,2680,-3940,9300,32767,26744,-19397
