Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
762404,12212,13436,-10340,-23426,8278,-8595
762416,11532,12152,-10808,-23259,11200,-12272
762428,15052,16364,-8880,-22735,12380,-8726
762440,15532,13848,-11288,-21993,12661,-9748
762452,16420,14328,-10952,-20766,12288,-10852
762464,16100,15516,-10600,-19586,11937,-11593
762480,13916,16720,-8592,-18754,12874,-12891
762492,14924,17492,-7160,-17850,15506,-13696
762504,17600,18996,-7124,-16218,17209,-13927
762518,16184,18560,-6804,-14163,18932,-15676
762530,17088,17376,-6508,-13072,20916,-17114
762542,19416,18192,-6820,-11822,22622,-17094
762554,20868,19892,-6348,-10661,23987,-17827
762566,22604,17832,-6236,-9497,26090,-18521
762578,21904,17300,-5664,-8291,27025,-19099
762590,22452,17540,-7904,-7146,26126,-21007
762606,18804,16244,-7788,-6593,26369,-21631
762618,20236,18852,-6692,-5042,26459,-23491
762630,21516,22408,-7480,-4416,26392,-21021
762644,19740,20144,-8636,-3012,27702,-24913
762656,18044,22168,-8584,-1864,28153,-27597
762668,19844,24360,-8904,14,28317,-29722
762680,21672,25772,-9812,1885,28346,-26682
762692,20140,25340,-9016,3328,26678,-27466
762704,19780,25348,-8752,4246,25431,-28270
762716,19752,24676,-8092,5788,24412,-27903
762732,16172,23500,-7340,7239,23491,-28800
762744,15968,23904,-5616,8242,23288,-28751
762756,14760,22932,-4908,9544,23490,-31326
762768,13808,22864,-4920,10257,24447,-31437
762780,12304,24212,-4968,11303,24579,-32768
762792,12948,23572,-4840,13006,25294,-32768
762806,11912,23992,-3884,15816,26270,-31822
762818,11268,23928,-3280,18154,25598,-32114
762830,10772,23568,-3120,20267,25031,-32720
762842,9556,22408,-2692,21906,24980,-32403
762858,6808,21264,-3756,25141,27308,-31271
762870,6756,19136,-5660,28734,29915,-28767
762882,5968,18448,-6920,32326,31555,-27797
762894,6320,17504,-7364,32767,32767,-25976
762906,7036,14876,-10024,32767,32767,-22732
762918,6212,13972,-10888,32767,32767,-18667
762932,8688,13280,-12024,32767,32767,-15817
762944,10736,11700,-13532,32767,32767,-11537
762956,11736,9888,-11848,32767,29777,-10218
762968,13716,8700,-10260,32767,24620,-10514
762984,16056,8684,-7264,32767,23793,-7309
762996,23068,5796,-6436,32767,23894,-1534
763008,28264,4760,-8004,32767,18470,504
763020,28180,4764,-11280,32767,8228,-1021
763032,25064,3168,-9756,32767,-4518,-2675
763044,26872,2028,-9620,32767,-11459,-2425
763056,29248,3580,-12776,32767,-11906,1565
763068,31148,8064,-15164,32767,-11944,-457
763080,32767,9416,-13896,32767,-6253,511
763094,32767,9980,-10540,32767,3242,7538
763109,32767,7444,-9648,32002,5768,18161
763121,32767,7084,-9068,26384,5415,26448
763133,32767,8796,-7420,21214,2807,32659
763145,30992,11428,-6952,16430,-855,32767
763157,23568,14780,-8064,12937,-1587,32767
763169,19184,17748,-8612,11553,991,32767
763181,15872,19908,-9040,10926,4797,32767
763193,13556,20720,-8128,10294,8203,32767
763205,12024,20584,-7312,9388,10637,32767
763219,10936,19792,-6820,8036,12702,32767
763234,10680,20036,-6916,6622,14695,32767
763246,10984,20996,-7648,5372,16011,32767
763258,10988,22160,-9084,4250,15719,32767
763270,10976,22068,-11388,3026,15165,32767
763282,10412,22252,-14216,2274,15440,32767
763294,9440,23960,-16356,2213,15385,32767
763306,7404,24600,-17372,2047,14991,32767
763318,5724,25436,-18748,1899,13335,32767
763330,2956,27904,-19944,2393,9883,32767
763342,-1788,29388,-20040,3710,6283,32767
763358,-8772,26816,-17580,5415,4422,32767
763370,-10284,27256,-17624,6417,6459,32767
763381,-10856,30464,-16856,7362,8831,32767
763395,-13184,28500,-14372,7425,10203,32767
763407,-14240,24752,-12648,7168,11857,32767
763419,-13064,25008,-13816,7070,15052,32767
763431,-12032,27016,-15888,6886,18033,30919
763443,-13468,27284,-18352,6634,18979,29731
763455,-18392,25700,-19448,5238,18850,27763
763467,-22856,20704,-21888,4081,20083,25598
763483,-22580,11452,-22328,3900,19604,21800
763495,-22132,12272,-22492,4068,15971,16423
763507,-21640,16408,-23568,4224,14150,13441
763521,-25688,11104,-22620,4411,14351,10231
763533,-25060,10716,-21936,5060,12897,6958
763545,-24348,8144,-16376,4641,13194,2993
763557,-22644,6608,-14008,6122,19068,885
763569,-20468,432,-13980,5659,27894,-205
763581,-15848,192,-19068,5837,32467,-391
763593,-11800,-1792,-18716,5935,30914,-1085
763609,-4060,-548,-18760,4116,24379,410
763621,-824,-2216,-17192,3425,17774,-1070
763633,4304,-4276,-17636,3152,10887,-422
763645,-1128,-4016,-17036,3129,7711,-3403
763657,-4204,176,-14544,3568,10220,56
763669,-1500,336,-15016,4134,12946,-1862
763681,892,344,-13956,4369,14992,-3506
763695,2232,1160,-13352,4049,16255,-2951
763707,3700,28,-12932,3699,16912,-2693
763719,6120,224,-12312,2923,16631,-2147
763735,8400,-724,-11820,1818,13644,-866
763747,8488,-1376,-11340,566,9309,-925
763759,8152,-1072,-10736,-946,4270,-650
763771,7056,-1384,-11640,-2424,32,-1266
763783,6820,-1508,-12216,-3493,-2003,-1794
763795,6116,-2732,-12660,-4462,-3699,-2029
763807,5992,-2300,-13140,-5338,-5308,-2493
763819,4624,-2068,-14124,-6008,-5972,-3498
763831,3636,-260,-13480,-5959,-5537,-5121
763843,2788,980,-14252,-5561,-4355,-4570
763860,-1032,2348,-5728,-5142,-1472,-5720
763872,-7036,-4708,-7036,-4412,3356,-3574
763884,4848,988,-21400,-3880,7852,-7387
763896,5860,1824,-12784,-4446,5352,-7120
763908,5844,884,-14444,-4561,5681,-5748
763920,6828,1392,-13952,-5017,6315,-5250
763932,5860,1788,-13940,-5225,7845,-4973
763944,5376,748,-13648,-5456,9382,-3546
763956,6816,1336,-11880,-6711,11801,-1941
763968,8996,840,-10484,-7436,12441,-169
763985,11332,2996,-11400,-9841,10112,2709
763997,11576,4660,-8996,-11648,7274,3569
764009,11656,6608,-11640,-13125,5732,3795
764021,10596,8044,-7968,-14209,4850,4352
764033,10260,9524,-8544,-14704,5204,5005
764045,11104,10180,-9964,-15256,6746,5202
764057,12760,11280,-6060,-15942,7916,5325
764069,13700,11552,-8384,-16187,7423,5900
764081,13548,10836,-6628,-17165,6112,6534
764093,14040,10128,-5444,-18719,4915,6854
764109,12552,11060,-4580,-20288,2837,6020
764121,13428,11492,-6124,-21005,1305,5721
764133,12580,12740,-6136,-21506,1555,5852
764147,11460,12460,-6976,-22081,4254,6180
764159,11532,13464,-6800,-21412,7012,6118
764171,12048,15800,-6836,-20484,8961,5452
764183,10808,18148,-6652,-19769,10460,3783
764195,11716,19456,-8364,-19461,13953,1744
764207,12460,19968,-8776,-18010,17028,-1034
764219,13712,20188,-8908,-16636,18032,-2949
764235,13120,21576,-7712,-14803,19638,-7290
764247,12300,21384,-7896,-13629,22181,-10783
764259,11836,20496,-7292,-11782,25444,-14348
764273,16588,22384,-7832,-9268,26939,-18706
764285,17820,23896,-7924,-8519,30001,-22276
764297,20524,24780,-7200,-6275,27276,-21551
764309,21056,22316,-5260,-6643,26329,-26235
764321,22844,21472,-6840,-6567,26390,-29260
764333,21408,22964,-5176,-5789,25942,-28642
764345,21964,23268,-4048,-5441,27443,-29884
764361,27712,23720,-3852,-4026,24962,-29405
764373,24108,20556,-6188,-4042,25179,-30035
764385,24088,22924,-4868,-3438,26463,-30261
764397,22316,23960,-3420,-1180,27490,-30196
764409,21228,24388,-4716,1533,26151,-32219
764421,21364,24172,-5180,2885,26539,-32768
764435,17452,23680,-4192,5105,28231,-32768
764447,23848,25696,-4968,6616,30540,-32768
764459,22000,26800,-4628,9601,29847,-32768
764471,25640,29156,-3420,10260,26085,-32768
764487,25520,25000,-1312,10420,21383,-32768
764499,22388,23084,-1144,9844,16674,-32768
764511,20800,25392,-3308,10207,16555,-32768
764523,19356,27596,-3316,10732,17801,-32768
764535,17260,26336,-2632,11739,18187,-32314
764547,17860,23600,-4228,13313,20324,-31258
764561,15328,22448,-4048,14877,20633,-31640
764573,14620,22816,-2764,14791,20083,-31713
764585,15980,20612,-1984,15548,18914,-28936
764597,13396,20000,-2016,16303,19610,-29006
764613,15836,18416,-3176,18661,18182,-24907
764625,10476,17460,-3372,20642,15855,-23983
764637,8368,16392,-3648,21005,13735,-27763
764649,7316,17392,-3520,21456,13755,-26769
764661,4232,16244,-2988,22206,15768,-26003
764673,2700,14564,-2840,22621,19109,-24802
764685,1244,13004,-2928,23387,23274,-23500
764697,36,12796,-3232,24320,27840,-23039
764709,1640,12500,-3724,25238,29748,-21748
764723,2424,11536,-3820,25355,29081,-18505
764738,1620,10332,-3468,24236,25468,-17321
764750,124,9452,-5292,23672,23384,-17347
764762,-796,8692,-7512,23946,23026,-17732
764774,-1984,9088,-9780,24576,23365,-19465
764786,-1444,9108,-11924,25786,24963,-19458
764798,-848,8372,-11916,27400,27383,-18420
