Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
97205,-13856,-1056,-5496,1699,605,-3238
97217,-12848,340,-5956,2010,-836,-6114
97229,-13392,412,-5864,2454,91,-10253
97241,-12780,200,-5252,2792,1977,-10279
97253,-13556,-724,-5248,2296,2582,-8473
97268,-14892,-1624,-5516,1573,2397,-7259
97280,-15540,-2120,-5440,1583,1945,-6786
97292,-15916,-1820,-5728,1707,825,-5790
97304,-16636,-1476,-6128,1574,-19,-5973
97318,-15860,-1456,-5564,1153,411,-5494
97330,-16100,-1720,-5776,926,822,-5414
97342,-15496,-1736,-5480,743,1931,-5416
97354,-16196,-1940,-5908,1003,2839,-5759
97366,-16376,-1476,-6148,1183,3000,-6197
97378,-16568,-1560,-5972,1169,2320,-6357
97393,-15120,-2468,-4616,2326,822,-7176
97405,-14200,-4100,-2768,4937,1184,-9009
97417,-15000,-3844,-4232,8287,3665,-10914
97429,-14728,-2728,-5756,9163,5751,-11879
97441,-14860,-1728,-7360,8496,6720,-11105
97453,-13452,-1636,-7320,8216,6682,-11113
97465,-12696,-3788,-5672,10227,8684,-14497
97479,-15296,-6816,-5108,15232,10167,-20677
97491,-12340,-5532,-6568,17691,9862,-23415
97503,-11300,-5184,-7776,17026,12502,-23583
97518,-10380,-5584,-10076,11631,18402,-23222
97530,-16368,-9712,-11628,8718,24402,-21256
97542,-17528,-11308,-12412,7185,25344,-16306
97554,-16716,-10496,-13996,6845,22081,-11568
97566,-15000,-9556,-13732,7391,19893,-11339
97578,-10408,-8088,-12764,8031,20464,-11637
97592,-5140,-9412,-8640,8117,27012,-8949
97604,-7444,-10644,-9684,9925,31839,-9570
97616,-10168,-11928,-10688,11234,31857,-13797
97628,-9392,-11084,-13504,9866,32767,-13184
97643,-9840,-12632,-14652,8213,29259,-12945
97655,-9412,-13292,-14884,7529,24422,-15061
97667,-7492,-12620,-15324,8051,22219,-16484
97679,-6756,-11116,-16452,7451,21033,-16576
97691,-5308,-10380,-15628,5892,20132,-15916
97703,-3116,-10424,-14312,4286,21581,-14711
97715,-1892,-11016,-14384,3180,22918,-16101
97727,-2156,-11740,-14344,2362,24478,-16835
97739,-2780,-13256,-13692,2088,25220,-16847
97753,-4172,-14232,-13936,2669,22366,-16781
97768,-4128,-14408,-14464,3708,20244,-17917
97780,-2460,-12928,-14512,3482,18987,-18560
97792,-988,-12720,-14240,2242,16661,-17058
97804,1012,-11804,-13388,688,15017,-15657
97816,2104,-12020,-12812,-651,13395,-13897
97828,2164,-12256,-11316,-1046,13543,-14046
97840,1676,-13092,-11260,-340,12354,-14289
97852,2944,-12656,-11584,341,10304,-13155
97864,3120,-12128,-10656,-143,8481,-10334
97878,3532,-11996,-11132,55,6954,-8922
97893,4188,-12436,-11256,837,5509,-7670
97905,4348,-12028,-10968,1283,5272,-7309
97917,3484,-11944,-11484,1469,4764,-6435
97929,3992,-11464,-11056,866,2941,-4715
97941,5160,-11544,-10776,773,1925,-4212
97953,5972,-12088,-9976,916,2245,-4590
97965,4796,-12456,-10604,1274,2106,-5193
97977,4376,-12148,-10732,2228,437,-4464
97989,5608,-10900,-9480,1838,-1106,-2733
98001,6444,-10940,-9156,1037,-570,-1767
98016,6356,-11576,-8992,1006,213,-2015
98028,6436,-11708,-9564,1339,705,-2238
98040,6544,-11360,-9732,1591,245,-1747
98052,6684,-11044,-10160,1440,41,-1458
98066,6384,-11168,-10488,965,505,-1526
98078,5796,-11532,-11056,577,556,-1605
98090,5256,-11588,-11460,210,60,-1321
98102,5544,-11848,-10884,-23,-1353,-414
98114,6720,-11616,-9764,-173,-2219,93
98126,7116,-11432,-9476,-191,-1865,-34
98141,6756,-11720,-9420,-13,-809,5
98153,5324,-12180,-10888,-35,-424,544
98165,3972,-12612,-12308,112,-1712,1589
98177,4404,-12492,-12316,392,-3875,3154
98189,5488,-11916,-12000,600,-5869,4116
98201,6588,-11616,-11300,748,-6650,4303
98213,6320,-11760,-11436,888,-6752,4109
98227,5632,-12604,-11860,1370,-8054,3312
98239,4636,-12744,-13244,1647,-9529,3579
98251,4288,-12196,-14456,1976,-12077,4113
98266,6084,-10788,-14024,1203,-14538,5226
98278,8544,-9728,-12604,-315,-14282,5944
98290,8676,-9660,-11800,-1777,-12871,5235
98302,8292,-10400,-11364,-2481,-10672,3930
98314,6772,-10364,-12400,-2929,-8862,3654
98326,5436,-10176,-13048,-3140,-8484,3655
98340,5160,-10512,-13176,-2976,-8840,3177
98352,5488,-10384,-13048,-2479,-8745,1663
98364,6116,-10692,-12580,-2177,-7729,325
98376,5460,-10636,-12524,-2114,-6443,-422
98391,4584,-10632,-13056,-2362,-5884,-1338
98403,4904,-10220,-13312,-2785,-5411,-2080
98415,5056,-10308,-13352,-3366,-4378,-2348
98427,4496,-10748,-13240,-3719,-3287,-2743
98439,3608,-11036,-13396,-3692,-3429,-3070
98451,3348,-11368,-13112,-3584,-3709,-3369
98463,3656,-11252,-12576,-3242,-4292,-3893
98475,4564,-10848,-11896,-3353,-3893,-3900
98487,4880,-10564,-11896,-3681,-2699,-3873
98501,4628,-10704,-12636,-3785,-1552,-4383
98516,3544,-10556,-13560,-3674,-1757,-4949
98528,3616,-10304,-13732,-3855,-2265,-4882
98540,4056,-10100,-13324,-4206,-2457,-4914
98552,4212,-10100,-13216,-4663,-2146,-5024
98564,4392,-10192,-13220,-4928,-1791,-5362
98576,4504,-10136,-13192,-5004,-1673,-6183
98588,4320,-10084,-13428,-5071,-1554,-6824
98600,3848,-10264,-13312,-5263,-1100,-7066
98612,3056,-10908,-13580,-5152,-1075,-7334
98624,2624,-11148,-13736,-4706,-1829,-7665
98641,2728,-10840,-13348,-4155,-2947,-8104
98653,3220,-10648,-12452,-4078,-3446,-8353
98665,3428,-10536,-11244,-4275,-3214,-8639
98677,3140,-10692,-11108,-4480,-2345,-8673
98689,1960,-11244,-11192,-4480,-1809,-8863
98701,1456,-12056,-11072,-4159,-1848,-8570
98713,844,-12484,-10940,-3728,-2002,-7986
98725,280,-12968,-10564,-3173,-2365,-7633
98737,-364,-12876,-10472,-2691,-2831,-7402
98749,-404,-12700,-10240,-2608,-2694,-6580
98764,-740,-13452,-9712,-2522,-2131,-5802
98776,-1104,-14036,-9568,-2373,-1602,-5108
98788,-864,-14124,-9532,-2169,-1143,-4036
98802,-2136,-14580,-9884,-1833,-474,-3011
98814,-3236,-14848,-10092,-1364,-379,-2003
98826,-3792,-14724,-9644,-742,-873,-670
98838,-3492,-14368,-9572,-174,-1422,589
98850,-2868,-14196,-9364,484,-1541,1440
98862,-2468,-13620,-9432,1217,-1359,1906
98874,-1964,-12532,-10396,1541,-1091,2218
98889,-896,-12192,-10468,938,402,3604
98901,-1576,-12976,-11180,738,1168,4261
98913,-2112,-13220,-12116,1130,1194,4665
98925,-2692,-13208,-12972,1450,626,5267
98939,-2584,-13012,-13080,1742,-427,6442
98951,-1936,-12464,-12704,1923,-1169,7243
98963,-1160,-11952,-12480,2084,-1424,7429
98975,220,-11376,-11872,1652,-917,7536
98987,964,-11248,-11980,1134,-37,7650
98999,920,-11656,-12336,1009,838,7581
99014,-252,-12236,-13100,1342,999,7488
99026,-1044,-11768,-13780,1682,101,7719
99038,-312,-10948,-13284,1653,-1052,8268
99050,976,-10488,-12412,1443,-1036,8696
99062,2172,-10116,-11788,1048,-48,8647
99074,2512,-10256,-11500,705,1272,8429
99086,2300,-11228,-11752,720,2576,8512
99100,780,-11740,-13348,1980,2204,8186
99112,668,-10684,-13980,3004,601,8092
99124,1524,-9060,-13592,2890,-335,8312
99139,2416,-8448,-12336,1689,511,8119
99151,3324,-9444,-11508,1002,2005,8229
99163,3108,-10308,-12256,1706,2551,7800
99175,2292,-10124,-13428,3204,1970,6944
99187,1764,-9140,-14000,4160,951,6540
99199,2144,-8164,-13688,4218,-47,6461
99211,2908,-8584,-12128,3973,-134,6400
99223,3136,-8856,-12036,4138,502,6005
99235,3276,-8464,-13132,4626,807,5115
99247,3388,-7744,-14140,4739,664,4378
99264,3096,-7876,-15188,3822,679,3809
99276,2624,-8736,-15640,3199,754,3615
99288,2140,-9324,-16464,2986,389,3528
99300,1784,-10068,-17020,2915,-252,3284
99312,1668,-10544,-18028,3011,-1108,2821
99324,2008,-10592,-18820,2966,-1919,2027
99336,2328,-10796,-19412,2499,-2090,1698
99348,2044,-11272,-20424,1488,-1347,1730
99360,364,-12632,-21628,805,-1339,1450
99372,-848,-13604,-22664,293,-2016,1436
99387,-1988,-14416,-23156,-326,-3928,2460
99399,-2048,-14880,-22840,-673,-5641,3450
99411,-1960,-15144,-22556,-606,-6650,3997
99425,-2052,-15496,-22220,-429,-7362,4129
99437,-2128,-15540,-22332,-307,-7781,4676
99449,-2764,-15136,-22800,-484,-8451,5083
99461,-3744,-15000,-23224,-1196,-9344,5580
99473,-3904,-14804,-22964,-2390,-10472,6555
99485,-3864,-14856,-21760,-3713,-11625,7643
99497,-3108,-14536,-20032,-5138,-11910,8330
99512,-2872,-14300,-18280,-6961,-11168,8728
99524,-3680,-14140,-17536,-8030,-10865,8895
99536,-4508,-14336,-16960,-8542,-11186,9170
99550,-4944,-14556,-15612,-8556,-12026,9491
99562,-3748,-13800,-14780,-8545,-12062,10232
99573,-3344,-12804,-14064,-8860,-11479,10340
99585,-3796,-11688,-13704,-9745,-10342,10261
99597,-4236,-10940,-13408,-11085,-9253,10404
99609,-4488,-10824,-13052,-12143,-8434,10762
99621,-5128,-11060,-13068,-12499,-8174,10727
99636,-5592,-10840,-12780,-12087,-8655,10034
99648,-5360,-9816,-12524,-11911,-8854,9849
99660,-5028,-9032,-12084,-11795,-9081,9717
99672,-5076,-8348,-11452,-12095,-9044,9508
99684,-4792,-8408,-10308,-12418,-8651,9505
99696,-4952,-7688,-9976,-12742,-8338,9251
99710,-5512,-6776,-9536,-12461,-8246,9122
99722,-5760,-6052,-9004,-12223,-8549,9115
99734,-5292,-5548,-7280,-11443,-9016,8979
99746,-4120,-4420,-6048,-10870,-8715,9296
99761,-3604,-2988,-5336,-9805,-7987,8356
99773,-3684,-1820,-4584,-8771,-7401,7142
99785,-3816,-800,-4528,-7964,-6758,6584
99797,-3804,556,-3880,-7312,-6337,6101
99809,-3572,1248,-3268,-6963,-5411,5578
99821,-3304,1604,-2736,-6793,-4031,4901
99833,-3320,1784,-2200,-6433,-2589,4183
99847,-3548,2156,-1728,-5492,-1354,2862
99859,-3864,2464,-1392,-4568,-87,1859
99871,-4708,2708,-1648,-3408,849,870
99886,-4888,2876,-1728,-1773,951,-95
99898,-4860,3172,-1620,-519,883,-450
99910,-4252,3492,-1348,832,879,-1210
99922,-3564,3728,-1248,1984,1489,-1981
99933,-3112,3812,-872,2567,2693,-2525
99945,-3176,3444,-876,3150,3974,-3280
99957,-3124,2888,-984,3856,5187,-4129
99969,-3144,2484,-1468,4396,6724,-4625
99981,-3492,1412,-2328,5186,7954,-5531
99993,-4088,968,-3756,6002,8778,-6355
100010,-5128,188,-5968,7018,9067,-7251
100022,-4328,-372,-6348,8011,8028,-7778
100034,-3588,-916,-6708,8729,7912,-8512
100046,-3216,-1832,-7240,9487,8388,-9573
100058,-2776,-2756,-8044,9964,9292,-10667
100070,-3496,-4028,-9204,10222,9966,-11281
100082,-4612,-4812,-10556,10513,10166,-11604
100094,-6136,-5364,-11912,10778,9292,-11863
100106,-5948,-5560,-12100,10719,8113,-11411
100118,-4044,-5908,-11620,10660,7032,-11114
100133,-2544,-7136,-11680,10799,7733,-11859
100145,-2836,-8792,-12684,11123,9154,-12728
100157,-3816,-10240,-13820,11184,8657,-13145
100171,-5760,-10812,-15516,11391,7107,-12891
100183,-5988,-10884,-15956,11393,5868,-12310
100195,-4716,-11236,-15564,11067,5314,-11779
100207,-3744,-12176,-15592,10426,6162,-11576
100219,-4292,-13704,-16284,9839,7224,-11710
100231,-5428,-15012,-17824,9622,7401,-11500
100243,-6420,-15820,-18860,9933,6143,-11015
100258,-6872,-15816,-19660,9948,4363,-10177
100270,-6460,-15792,-19640,9223,3893,-9508
100282,-7388,-16556,-19816,8154,3885,-8796
100296,-7768,-17204,-19800,7119,3121,-7494
100308,-8460,-16644,-20176,6283,1993,-6167
100320,-8168,-16076,-19572,4916,1261,-4809
100332,-8016,-15876,-19004,3407,621,-3307
100344,-7608,-15400,-18116,2205,-46,-1952
100356,-6612,-15236,-17120,1649,-411,-801
100368,-5812,-14448,-17308,1935,-720,-516
100383,-4988,-11924,-18988,2025,-1432,-996
100395,-4200,-10684,-19740,1197,-1812,-973
100407,-3948,-10452,-20196,201,-2431,-417
100419,-3220,-9620,-20772,-624,-3475,-23
100431,-1392,-8756,-20136,-1536,-4010,81
100443,-588,-8684,-19404,-2214,-4256,-630
100457,12,-8572,-18852,-3148,-3666,-1172
100469,-20,-8700,-19216,-3811,-3038,-1647
100481,-96,-9112,-19296,-4117,-3042,-2137
100493,-80,-8864,-19504,-4274,-3328,-2624
100508,240,-8596,-19740,-4371,-3967,-3375
100520,176,-7824,-20068,-4533,-4895,-4222
100532,180,-7012,-20052,-5090,-5705,-4792
100544,1304,-7188,-18148,-5518,-6340,-5496
100556,1864,-7184,-17236,-6461,-5672,-5853
100568,1864,-7804,-16740,-6955,-4792,-6566
100580,808,-8272,-17076,-6949,-4433,-7590
100592,480,-8200,-16816,-7004,-4727,-8148
100604,276,-8332,-16316,-7300,-4967,-8312
100618,360,-9048,-15512,-7501,-4732,-8706
100633,-112,-9360,-15428,-7396,-4398,-9450
100645,-600,-10020,-14852,-7231,-4635,-10007
100657,-1296,-10000,-13680,-7110,-5090,-10570
100669,-1456,-10120,-12028,-7443,-4830,-10833
100681,-1136,-11200,-10132,-7838,-2989,-10719
100693,-1688,-11812,-10060,-7575,-1203,-10731
100705,-2824,-11980,-10540,-6880,-356,-11178
100717,-3720,-12332,-10436,-6205,-486,-11292
100729,-4132,-12108,-9824,-5756,-578,-10900
100743,-5108,-12688,-9104,-5529,59,-10522
100758,-5848,-14032,-8424,-4922,610,-9760
100770,-6708,-14788,-8652,-4025,489,-9375
100782,-7432,-15360,-8508,-2986,108,-8678
100794,-7700,-14732,-8632,-2337,-123,-7600
100806,-8000,-14596,-8432,-2090,-63,-6061
100818,-7956,-14576,-7912,-1861,19,-4642
100830,-7900,-15124,-7692,-1256,247,-3197
100842,-8216,-15968,-7564,93,11,-2297
100854,-9068,-16056,-8012,1880,-1118,-1493
100866,-8880,-16060,-7532,3307,-2305,-118
100883,-7708,-15432,-6920,4293,-3087,2199
100895,-5988,-15456,-6416,4673,-2631,3482
100907,-4532,-14616,-7064,4682,-1330,4187
100919,-4272,-14624,-8524,4477,386,4715
100931,-4440,-15352,-10556,4244,918,5251
100943,-4816,-15952,-12372,4512,-137,5968
100955,-4900,-16528,-13324,5169,-2146,6458
100967,-4172,-15944,-13276,5940,-4330,7468
100979,-2664,-13764,-13104,6363,-6524,8203
100991,-1084,-11036,-12548,6146,-7658,8195
101006,916,-9516,-11172,5336,-6759,8214
101018,1536,-9492,-10800,4789,-5695,8255
101030,1504,-8552,-11256,4643,-5085,7603
101042,1228,-7136,-11756,4511,-4493,6897
101056,-684,-6292,-12644,4079,-3457,6387
101068,-1460,-6504,-12572,3950,-2916,5750
101080,-3064,-7196,-13092,3815,-2612,5316
101092,-3796,-7416,-14172,3598,-2561,5013
101104,-4160,-6900,-14920,3759,-3261,4477
101116,-4696,-4792,-15644,3868,-3697,3496
101131,-5936,-4172,-15496,3390,-2816,2454
101143,-7688,-4068,-15392,2832,-1944,1685
101155,-8788,-4668,-14932,2099,-844,2025
101167,-10440,-5496,-15064,2164,5,2291
101179,-11456,-5592,-15856,2528,919,2044
101191,-11972,-5012,-16700,2009,2394,2421
101203,-13796,-4564,-18760,1444,2461,2609
101217,-14176,-4228,-19836,227,1307,3371
101229,-13820,-3840,-20028,-1001,83,4344
101241,-13812,-4108,-18700,-2048,-1268,4609
101256,-14148,-5100,-16440,-3314,-1579,5165
101268,-13752,-6404,-15332,-3147,-1967,5625
101280,-12564,-6128,-15368,-2925,-2370,5589
101292,-11388,-5652,-14772,-2673,-2803,5333
101304,-10332,-5912,-14104,-3357,-1656,5222
101316,-9392,-6472,-13816,-4840,95,5883
101330,-7536,-7412,-13452,-5855,651,7100
101342,-7360,-7504,-13344,-5746,576,7170
101354,-3744,-6560,-13052,-5484,119,6771
101366,-2512,-6740,-12944,-5511,1286,6007
101381,-1924,-8048,-12416,-5726,2992,5576
101393,-1492,-9796,-12284,-5201,2791,5119
101405,-2472,-11308,-13272,-3900,2129,4175
101417,-1696,-12392,-13044,-2354,773,3539
