Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
41276,-14080,-6320,-3364,2,-171,-613
41288,-14152,-6492,-3284,78,-423,-682
41300,-14028,-6508,-3588,-10,-172,-667
41312,-14060,-6448,-3432,6,-247,-600
41324,-14092,-6384,-3496,26,-288,-592
41339,-14080,-6420,-3372,26,-359,-567
41351,-14128,-6396,-3420,-78,-114,-638
41363,-14036,-6448,-3488,33,-344,-602
41375,-14160,-6276,-3568,-5,-202,-579
41387,-14148,-6412,-3424,57,-348,-590
41399,-14276,-6364,-3508,-71,-167,-643
41411,-14144,-6368,-3456,51,-344,-615
41424,-13908,-6296,-3576,-6,-183,-635
41436,-14152,-6300,-3380,-17,-328,-688
41448,-14128,-6448,-3552,-35,-180,-674
41463,-14084,-6464,-3552,44,-288,-628
41475,-14140,-6208,-3516,39,-283,-602
41487,-14260,-6332,-3316,21,-219,-724
41499,-12720,-6132,-3044,-98,1502,-405
41511,-14244,-5568,-4288,704,-1088,-1869
41523,-17256,-8580,-3676,-50,207,-927
41535,-11772,-5788,-3428,-1148,1262,1783
41547,-13772,-5040,-2100,-542,-1825,-154
41559,-13672,-7220,-3180,258,652,-1874
41571,-13808,-6492,-3100,-89,-1358,-739
41588,-14728,-6220,-3640,-264,-932,14
41600,-14548,-6636,-4080,44,611,-684
41612,-13776,-6280,-3948,-4,-960,-175
41624,-14128,-5824,-3408,-13,76,-643
41636,-13880,-6508,-3632,98,40,-882
41648,-14248,-6428,-3400,-84,-600,-376
41660,-14000,-6096,-3516,89,42,-520
41672,-15268,-8132,-2976,471,-571,-1576
41684,-12632,-7792,-2048,5,-551,-1917
41696,-12564,-6808,-1976,-404,-1559,-726
41713,-12920,-1808,-3440,-3883,-323,4265
41725,-18300,-7612,-6608,-2552,4574,1396
41737,-13160,-4392,-3760,1189,-2987,904
41749,-14084,-7556,-4004,5527,4738,-3633
41761,-13752,-6880,-3844,4260,-3783,-701
41773,-15240,-4984,-2100,-408,-450,1084
41785,-12004,-5392,-1944,-1236,-1256,-2761
41797,-14452,-6128,-2592,-2441,-114,-2764
41809,-14628,-8132,-4960,-1133,1074,-1130
41821,-13308,-5724,-4172,-248,-1869,1811
41836,-14304,-5452,-2924,-98,-1603,160
41848,-13504,-6184,-3584,181,1142,-1270
41860,,-7478,948,-4822
42021,-12708,-6840,-3712,-6388,5626,-6776
42033,-13332,-8236,-4220,-6773,3812,-3611
42047,-14388,-7096,-5388,-6100,2434,-1011
42059,-12780,-5400,-4672,-5506,1744,29
42071,-17096,-6860,-4632,589,3224,-4969
42086,-12760,-7936,-4860,2423,6686,-4392
42098,-11776,-5440,-3596,762,2262,-40
42110,-14528,-6612,-5628,1240,4618,-1854
42122,-8240,-2532,-3292,-2417,2282,7150
42134,-12096,-8660,-6368,886,7095,4421
42146,-14776,-6708,-6920,3248,7563,4123
42158,-14252,-6904,-8336,5336,14487,-71,-7478,948,-4822
42021,-12708,-6840,-3712,-6388,5626,-6776
42033,-13332,-8236,-4220,-6773,3812,-3611
42047,-14388,-7096,-5388,-6100,2434,-1011
42059,-12780,-5400,-4672,-5506,1744,29
42071,-17096,-6860,-4632,589,3224,-4969
42086,-12760,-7936,-4860,2423,6686,-4392
42098,-11776,-5440,-3596,762,2262,-40
42110,-14528,-6612,-5628,1240,4618,-1854
42122,-8240,-2532,-3292,-2417,2282,7150
42134,-12096,-8660,-6368,886,7095,4421
42146,-14776,-6708,-6920,3248,7563,4123
42158,-14252,-6904,-8336,5336,14487,-715
42170,-15584,-6036,-8344,1717,15700,2233
42182,-13104,-7176,-7412,1823,15103,4888
42194,-13444,-5976,-5196,5133,18842,2143
42211,-12832,-6436,-6900,4389,12671,1518
42223,-13364,-6028,-8860,2671,16325,-1915
42235,-14372,-6420,-7772,474,9948,1377
42247,-19912,-8848,-4676,-380,10869,9854
42259,-17624,-7424,-13148,-331,8383,3974
42271,-16868,-7080,-12916,2092,16965,-3405
42283,-16508,-7800,-13772,1162,20445,-5868
42295,-15948,-7688,-13304,-943,22136,-8066
42307,-15540,-7724,-12944,-2403,24024,-8257
42321,-15840,-7636,-14596,-3132,23977,-8253
42336,-14324,-7584,-15044,-4133,25932,-9731
42348,-13700,-8308,-17388,-4715,31255,-11544
42360,-15064,-6216,-15008,-5704,32767,-16236
42372,-11644,-6172,-11384,-5433,32767,-14058
42384,-10588,-5208,-10028,-3387,32767,-16284
42396,-9484,-4624,-9928,2353,32767,-20431
42408,-9324,-5844,-9372,8368,32767,-27038
42420,-5156,-6272,-8232,12430,32767,-24264
42432,-1884,-7776,-10260,10387,32767,-18716
42444,-784,-7832,-10816,6520,32767,-15254
42459,308,-7556,-10124,464,24402,-8360
42471,2360,-8660,-10328,-1409,17962,-5420
42483,2740,-8956,-10808,-1646,15433,-5536
42495,2948,-8408,-9660,-827,13904,-6062
42509,4024,-8152,-10448,709,13581,-6722
42521,4100,-8556,-11412,2005,13484,-7546
42533,4072,-8460,-11260,2105,10937,-6796
42545,3564,-8816,-12148,1070,7581,-4719
42557,3588,-9016,-12728,-729,5158,-3040
42569,4232,-9840,-13344,-2393,3528,-1946
42584,4184,-9756,-14644,-3315,3353,-3107
42596,4868,-9288,-14384,-3899,1636,-2590
42608,4636,-8792,-15124,-4449,-400,-1643
42620,3512,-8916,-15396,-4835,-3060,-64
42634,2464,-9268,-16248,-4349,-4202,1488
42646,2956,-9328,-17096,-4397,-5514,1789
42658,3316,-9732,-19284,-3796,-4222,-969
42670,2112,-9032,-20160,-4784,-3277,-2664
42682,-112,-7496,-22184,-6829,-1724,-3276
42694,-1428,-5708,-21464,-9800,-1355,-1239
42709,-256,-3128,-19016,-13529,-2320,3766
42721,2956,-2180,-16484,-14955,-3338,7070
42733,5904,-2044,-14308,-14162,-6432,8835
42745,6336,-520,-12680,-10465,-5540,8706
42757,7076,-1152,-12732,-5035,-4084,5886
42769,5112,-312,-13200,-559,-2111,2905
42781,3592,-352,-14156,2749,-279,2694
42795,2356,-868,-15120,3860,477,4415
42807,1684,-2092,-16596,3508,781,7017
42819,1772,-2552,-16276,1483,2967,7251
42834,2020,-2708,-13048,-1268,3764,8887
42846,2632,-2576,-9592,-1757,3181,10242
42858,3724,-4228,-7448,423,2300,11162
42870,4572,-6524,-6928,4916,3114,8318
42882,4824,-9344,-9024,10192,6649,1414
42894,2680,-9600,-9116,12269,7039,-2693
42906,816,-9440,-11548,11536,10137,-4788
42918,-1084,-9272,-11164,6790,6959,849
42930,-132,-11152,-10228,2701,3063,7542
42942,3168,-14084,-8856,1217,884,9767
42959,5632,-16540,-7056,2640,1145,5481
42971,5080,-17068,-7116,5246,1632,1309
42983,3648,-17124,-6992,6998,1282,-852
42995,2760,-17900,-8700,8015,800,-1463
43007,2848,-18344,-10144,7050,4,-1631
43019,3040,-17656,-11012,4422,-314,-2198
43031,3020,-17024,-10288,1118,-3157,-1640
43043,2916,-16400,-10596,-635,-4773,-2150
43055,3284,-15424,-10120,-1605,-4976,-3117
43067,3128,-14128,-9584,-1538,-4961,-4028
43082,3132,-12380,-9208,-991,-5508,-5438
43094,3016,-11140,-9176,-475,-5716,-6634
43106,3096,-10516,-8948,618,-5549,-8493
43118,3020,-9972,-9596,2385,-6295,-9381
43130,2604,-8944,-10768,4189,-5645,-11079
43142,1856,-7780,-10684,5060,-6027,-11392
43154,1160,-6732,-11800,6766,-5970,-11586
43166,1136,-6380,-12828,7887,-4369,-12059
43178,380,-6408,-13324,9314,-3984,-11200
43190,520,-6312,-13636,10367,-4327,-9837
43205,1488,-7052,-14952,11273,-4874,-7946
43217,2208,-7824,-16148,11215,-4692,-8610
43229,1948,-8160,-17504,11410,-4876,-9194
43243,572,-7808,-18804,10642,-4351,-9464
43255,-696,-7440,-19620,9574,-4331,-6755
43267,336,-8344,-19780,7970,-5342,-3004
43279,1280,-9604,-20344,6675,-6643,-1315
43291,1944,-10400,-20936,5351,-6103,-1814
43303,2232,-10968,-21104,4125,-7261,-1472
43315,1708,-10820,-22088,3293,-7158,-1442
43330,604,-10832,-21844,2114,-8323,283
43342,1300,-11704,-22188,1349,-5873,1143
43354,2880,-12816,-22080,104,-5126,1803
43366,3816,-13372,-21628,-2151,-6290,1986
43378,3864,-13212,-21136,-4492,-8112,2613
43390,3264,-13212,-20392,-6060,-8976,3387
43402,2020,-14024,-20820,-5404,-7506,2422
43416,1124,-14088,-21324,-4369,-4138,299
43428,708,-13988,-21072,-4612,-1176,-1215
43440,844,-14196,-20540,-5936,-1063,-1846
43455,396,-13380,-19824,-7712,-1722,-2155
43467,20,-12408,-19248,-8363,-453,-2097
43479,-444,-12372,-18456,-8418,2026,-2468
43491,-224,-11960,-17576,-8088,3300,-2744
43503,224,-11676,-16844,-8521,3277,-2583
43515,308,-10816,-16080,-9854,2460,-1930
43527,588,-9832,-15016,-10851,2275,-1281
43539,444,-8972,-14416,-10831,3535,-1742
43551,256,-8604,-13920,-9536,5548,-3017
43563,628,-7964,-13656,-8494,7231,-4270
43580,1324,-7020,-12808,-9139,7192,-4340
43592,1924,-6368,-11784,-9745,5992,-3544
43604,1948,-5480,-11100,-10142,6100,-3252
43616,2620,-5364,-9708,-9319,7376,-3199
43628,2528,-4764,-8824,-8332,7701,-3727
43640,3080,-3584,-7700,-7562,7142,-3477
43652,3340,-2704,-7260,-7079,6521,-3052
43664,3240,-2092,-7056,-6454,5788,-1948
43676,3908,-1808,-6128,-5645,5375,-1616
43688,4800,-1760,-5448,-4490,5377,-2254
43705,3788,-1440,-5376,-2742,5760,-4061
43717,2800,-952,-5528,-1445,4816,-3508
43729,2664,-896,-5392,-886,3672,-1889
43741,2460,-1296,-5748,-245,2536,-139
43753,2400,-1896,-6300,550,2471,622
43765,2560,-2380,-6868,1257,2165,1232
43777,2964,-2756,-6716,1553,1595,1331
43789,2764,-2668,-6860,1700,313,1689
43801,2892,-3056,-6820,1907,-1556,2341
43813,3200,-3476,-6780,2731,-3752,2595
43828,2672,-4048,-8664,4428,-4212,1917
43840,2280,-4280,-10080,5459,-3607,1896
43852,2088,-4864,-10808,5098,-3201,2590
43864,1460,-4892,-10588,4669,-3278,2728
43878,1292,-4832,-11332,3970,-7508,4869
43890,1384,-4884,-11984,4479,-7963,5366
43902,1156,-5304,-12552,5813,-7222,4850
43914,824,-5820,-12356,7122,-6989,4838
43926,792,-6988,-13196,8816,-6651,5180
43938,860,-7952,-14528,9285,-6774,5458
43953,1136,-9036,-16168,9067,-8333,6075
43965,1288,-9252,-16928,8096,-8616,6305
43977,80,-9268,-18292,6905,-8496,7738
43989,1032,-9520,-17044,5028,-9629,11001
44001,2344,-10872,-16472,4054,-13053,13139
44013,4040,-11860,-16724,4360,-13131,12415
44025,4456,-12424,-17200,5124,-12218,10324
44039,4068,-12248,-16568,5045,-12141,8580
44051,3496,-11732,-15308,4172,-15518,9548
44063,3312,-11616,-15004,3058,-20531,11896
44078,1712,-12816,-17504,3178,-20350,12908
44090,1020,-14228,-20496,4491,-15422,9812
44102,-28,-13132,-20888,3758,-9230,6638
44114,164,-13168,-20424,64,-8208,7823
44126,-396,-11668,-17056,-4723,-14301,11744
44138,-1276,-11452,-15496,-6700,-18515,13772
44150,784,-11492,-14088,-6674,-20319,13575
44162,436,-10952,-13340,-5559,-17167,9984
44174,-1080,-10696,-12488,-3582,-14549,5613
44188,-3188,-9500,-13148,-467,-12041,725
44203,-4776,-8724,-14444,1606,-8065,-3355
44215,-6644,-7944,-15108,1984,-6882,-4518
44227,-7032,-7536,-15040,851,-5981,-3557
44239,-7524,-7960,-14688,-539,-4798,-2030
44251,-6396,-7984,-13088,-1011,-4687,-675
44263,-5200,-8420,-11644,-1083,-5002,-113
44275,-5104,-9448,-11420,-468,-5755,-1213
44287,-5488,-10076,-12908,869,-3194,-4473
44299,-7468,-9532,-13288,944,-1,-7272
44311,-8248,-9008,-12608,40,264,-6892
44328,-8388,-8852,-10308,-2917,-2329,-3638
44340,-9508,-8624,-10216,-2647,-2918,-2526
44352,-10868,-9176,-9640,-1435,-2247,-2636
44364,-11048,-9328,-9476,58,-2161,-2705
44376,-12548,-9468,-9696,733,-2202,-4046
44388,-14376,-9232,-11664,1848,-2707,-5145
44400,-15056,-9108,-12472,2569,-1071,-7014
44412,-16360,-8400,-13040,2553,983,-7577
44424,-17468,-8084,-12488,2853,2358,-6564
44436,-17808,-8208,-12960,3606,2948,-5527
44453,-16964,-8664,-13208,3893,4999,-4882
44465,-14440,-9524,-14116,3642,10195,-5663
44477,-15616,-9240,-12400,1675,7009,-4061
44489,-13244,-8208,-11464,462,7019,-2706
44501,-12848,-8460,-9840,-915,4600,-651
44513,-12152,-7904,-9844,-1181,2231,957
44525,-11148,-7476,-10252,-994,1355,1666
44537,-9756,-7076,-9848,-625,2378,2150
44549,-8744,-7276,-9568,395,3802,2356
44561,-7360,-8128,-9128,2009,3920,2155
44576,-5188,-9020,-10284,3509,4127,809
44588,-4680,-8856,-11060,3271,4838,-362
44600,-3940,-8500,-11268,2428,2868,1213
44612,-2784,-8148,-10776,1499,711,3561
44626,-1832,-8124,-11156,1128,-573,5375
44638,-836,-8220,-11392,1590,-1753,6249
44650,676,-8192,-11980,1798,-1812,6310
44662,640,-8284,-13336,1120,-1858,6537
44674,280,-7372,-11984,138,-3298,8309
44686,-428,-7764,-12036,-460,-4364,10096
44701,-1548,-8660,-11912,-1177,-8386,14337
44713,-1460,-8756,-12404,-2365,-11409,17700
44725,-1132,-8632,-13240,-3852,-14222,21383
44737,-208,-8620,-13628,-4334,-13586,21710
44749,-52,-8716,-12400,-4338,-12949,20252
44761,-312,-9004,-10844,-3623,-15556,18500
44775,-1556,-8976,-9732,-2547,-18292,16633
44787,-2884,-8440,-9480,-1716,-19707,14511
44799,-5796,-8328,-10492,-225,-18265,11261
44811,-9244,-7688,-11808,560,-14466,8471
44826,-10484,-8964,-11428,1601,-9949,4462
44838,-11652,-7968,-10836,698,-9781,5585
44850,-11216,-8352,-11516,835,-10864,4988
44862,-10808,-9068,-12436,1538,-5699,-242
44874,-11292,-8760,-11636,1852,-1814,-4278
44886,-12072,-7748,-11336,1031,-121,-6013
44898,-12936,-6844,-10652,-454,-1043,-3555
44910,-12820,-6116,-8816,-2273,-4054,86
44922,-12428,-6092,-8184,-3112,-6857,2824
44936,-13064,-5132,-7660,-3631,-8499,3270
44951,-13672,-5152,-7480,-1923,-7457,1822
44963,-13848,-5332,-8756,-954,-6622,1219
44975,-14104,-5228,-8640,-563,-4715,-270
44987,-15456,-4792,-8268,-821,-5264,-694
44999,-15760,-4352,-8976,-1334,-5211,-809
45011,-15800,-4648,-8556,-874,-4193,-693
45023,-15720,-4844,-8676,-583,-3791,-273
45035,-15436,-5240,-8576,-227,-3628,-150
45047,-14704,-5724,-8868,146,-2251,-851
45059,-14132,-6416,-8768,289,-545,-2157
45076,-13508,-6720,-8908,194,1186,-4395
45088,-13660,-6624,-8852,14,1047,-3996
45100,-13672,-6460,-8396,-53,3,-3162
45112,-12776,-6296,-10720,-800,274,-3663
45124,-11968,-7048,-5504,-7254,-12920,5936
45136,-12304,-5812,-5828,3902,2688,-5120
45148,-14160,-5816,-8832,-8380,-12526,5571
45160,-14716,-3960,-7920,-2335,-902,-3807
45172,-15008,-4812,-9128,-2490,-10409,644
45184,-15216,-5864,-7900,-1418,-10277,831
45199,-14932,-6372,-8284,-1650,-7994,-2810
45211,-13892,-6840,-7424,-4693,-12411,-1249
45223,-10752,-7660,-5920,-5910,-13811,-1916
45237,-8244,-12348,-1320,6551,2294,8807
45249,-9688,-2944,-4024,-4932,8521,5933
45261,-7976,-6240,-3092,-14588,2250,801
45273,-9532,-1956,-2632,-18788,4732,-2290
45285,-32768,-7036,-24036,5267,4198,-22472
45297,-24932,-1948,-12216,21200,-32768,8712
45309,7192,-6208,-9480,24160,-32768,3676
45324,-23632,4,2256,22829,29999,-3193
45336,-13900,-12120,-4296,-13397,71,-7893
45348,-16124,2556,-4860,-15042,3126,-14216
45360,-8540,-10056,-5972,-27930,-13675,-6186
45374,-18132,-13712,-6476,-26415,6768,-14611
45386,-15796,-11636,-7320,-12267,-16061,-5362
45398,-7604,-9244,-8860,-1123,4866,1469
45410,-19260,-5600,-2416,2326,1735,-4554
45422,-13060,-6312,-4568,1083,187,-2884
45434,-12776,-7264,-3640,1574,-47,223
45449,-13640,-5644,-2592,-761,-745,1503
45461,-15276,-6504,-4088,166,1190,-760
45473,-14304,-5328,-4168,518,-86,-407
45485,-15368,-6448,-3876,222,-832,-1030
45497,-13148,-6108,-3788,179,-69,-955
45509,-14096,-5932,-3452,-166,-375,-522
45521,-14212,-6056,-3916,66,141,-836
45535,-14044,-6532,-3764,-51,-160,-559
45547,-14124,-6116,-3616,-86,-431,-292
45559,-14284,-6152,-3700,2,-109,-774
45575,-14072,-5932,-3520,-324,-602,-746
45587,-13964,-6448,-3816,-27,-63,-815
45599,-13860,-6328,-4012,-558,-75,-444
45611,-14044,-6092,-3740,-201,-169,-323
45623,-13768,-6264,-4028,-287,-249,-424
45635,-14396,-6008,-3984,-39,-380,-657
45647,-13784,-6140,-3832,103,-171,-815
45659,-14236,-6104,-3816,-106,-403,-497
45671,-14208,-5932,-3776,14,-82,-612
45683,-14064,-6020,-3796,7,-274,-680
45700,-14216,-6280,-3892,11,-244,-564
45712,-14240,-6176,-3940,54,-113,-567
45724,-12688,-4640,-2808,331,-1085,-1827
45736,-16656,-7384,-4748,741,-1377,-2277
45748,-13620,-7404,-4296,-9,1358,667
45760,-12760,-5568,-3720,-611,-909,2
45772,-14128,-6132,-3480,449,291,-2290
45784,-13728,-7692,-3636,-27,16,-805
45796,-13764,-5936,-3484,-228,-810,573
45808,-14248,-5612,-3532,42,-86,-904
45823,-13852,-6012,-4004,107,146,-1013
45835,-14180,-6248,-3964,-81,-555,-648
45847,-14196,-5952,-3780,-20,-177,-531
45859,-14284,-6100,-3956,-30,-326,-572
45873,-14084,-5984,-3724,14,-327,-606
45885,-14032,-5944,-3888,46,-327,-805
45897,-14036,-6348,-3936,111,-183,-864
45909,-13984,-6432,-3812,22,-253,-593
45921,-14108,-6384,-3692,15,-258,-513
45933,-14028,-6296,-3784,1,-267,-702
45948,-14060,-6336,-3744,24,-289,-586
45960,-14056,-6228,-3880,71,-373,-680
45972,-14104,-6212,-3708,56,-289,-681
45984,-13860,-6256,-3708,28,-233,-636
45996,-14112,-6152,-3792,0,-160,-730
46008,-13992,-6272,-3912,28,-180,-651
46020,-14208,-6240,-3832,-23,-427,-452
46034,-14164,-6108,-3912,22,-287,-558
46046,-14076,-6028,-3888,7,-176,-649
46058,-14072,-6192,-3892,24,-228,-695
46073,-14116,-6304,-3840,13,-221,-672
46085,-14076,-6248,-3720,2,-267,-651
46097,-14124,-6264,-3784,24,-269,-629
46109,-14040,-6312,-3764,39,-253,-668
46121,-14040,-6384,-3912,10,-194,-707
46133,-14084,-6436,-3724,29,-331,-653
46145,-14164,-6320,-3784,-23,-137,-584
46157,-14072,-6236,-3636,-35,-265,-476
46169,-14072,-6232,-3716,-14,-422,-530
46181,-14244,-6176,-3980,60,-264,-629
46198,-14120,-6160,-3756,-4,-245,-703
46210,-14128,-6168,-3808,4,-218,-576
46222,-14108,-6104,-3772,-18,-353,-531
46234,-14184,-6204,-3768,41,-275,-632
46246,-14084,-6196,-3912,54,-229,-703
46258,-14064,-6176,-3900,10,-156,-665
46270,-14056,-6304,-3780,32,-354,-618
46282,-13956,-6348,-3744,3,-199,-615
46294,-14124,-6460,-3780,34,-355,-653
46306,-14064,-6284,-3884,-9,-150,-649
46321,-13928,-6260,-3888,3,-242,-572
46333,-14120,-6260,-3804,-27,-298,-545
46345,-14248,-6180,-3864,41,-264,-594
46357,-14172,-6128,-3848,-28,-213,-562
46369,-14152,-6216,-3664,40,-335,-620
46381,-14112,-6176,-3848,-18,-113,-613
46393,-14088,-6304,-3732,70,-340,-622
46405,-14020,-6168,-3760,-12,-220,-655
46417,-14080,-6148,-3644,-1,-241,-626
46429,-14072,-6220,-3848,-29,-144,-630
46444,-14084,-6220,-3816,6,-283,-629
46456,-14188,-6324,-3720,17,-163,-659
46468,-13948,-6280,-3788,39,-284,-692
46480,-14204,-6404,-3852,19,-267,-578
46494,-14004,-6256,-3716,-1,-259,-568
46506,-14120,-6224,-3808,2,-300,-604
46518,-14000,-6108,-3876,-30,-227,-642
46530,-14128,-6136,-3900,4,-213,-611
46542,-14072,-6088,-3820,20,-353,-564
46554,-14144,-6008,-3740,-1,-190,-649
46569,-14108,-6184,-4004,36,-256,-703
46581,-14144,-6284,-3892,27,-211,-633
46593,-14096,-6416,-3792,38,-257,-611
46605,-14084,-6296,-3704,-7,-252,-597
46617,-14024,-6296,-3632,-2,-266,-745
46629,-14656,-6468,-3708,195,-600,-778
46641,-13788,-6236,-4164,-105,68,-572
46655,-13788,-6160,-3768,1,-625,-274
46667,-13760,-6072,-3360,-156,245,-744
46679,-14064,-6604,-3760,-13,-360,-698
46694,-14232,-6288,-3740,133,-331,-879
46706,-14364,-6176,-3848,3,-35,-624
46718,-13860,-6092,-4052,62,-199,-615
46730,-13900,-6172,-3896,-2,-302,-624
46742,-14140,-6244,-3752,25,-312,-611
46754,-14116,-6108,-3916,30,-362,-680
46766,-13808,-6184,-3988,-192,298,-699
46778,-13984,-6476,-3640,177,-460,-540
46790,-14028,-6448,-3784,38,-602,-331
46802,-14300,-6316,-3540,28,-329,-501
46819,-13960,-6388,-3660,5,-348,-593
46831,-14100,-6400,-3784,-36,-207,-482
46843,-14120,-6156,-3844,8,-437,-503
46855,-14108,-6204,-3964,40,-250,-640
46867,-14048,-6200,-3984,5,-140,-655
46879,-14120,-6064,-3852,23,-326,-611
46891,-14008,-6060,-3752,-11,-221,-625
